cycle,phase,agent_type,episode,reward,steps,eval_reward,prey_population,predator_population,avg_prey_energy,avg_predator_energy,predation_events,eval_predation_events
1,A,PREY,86,2907.3499999999785,165,6340.871999999987,336,13,92.68901785714267,61.283846153846234,88,350.3
1,A,PREY,87,3432.4599999999905,104,6340.871999999987,337,14,98.89332344213649,62.24142857142858,32,350.3
1,A,PREY,88,3105.999999999992,100,6340.871999999987,336,22,95.0044345238095,71.45920454545461,94,350.3
1,A,PREY,89,6922.799999999955,270,6340.871999999987,279,94,80.90279569892459,56.85470744680863,613,350.3
1,A,PREY,90,983.6100000000002,39,6340.871999999987,66,12,93.45166666666665,75.07187499999998,14,350.3
1,A,PREY,91,1439.9300000000007,107,6340.871999999987,337,17,98.62916913946584,67.11602941176474,84,350.3
1,A,PREY,92,5133.38999999997,211,6340.871999999987,334,30,92.5972455089819,65.64800000000002,171,350.3
1,A,PREY,93,105.90999999999997,9,6340.871999999987,36,12,94.72694444444443,71.25083333333333,1,350.3
1,A,PREY,94,27.440000000000012,6,6340.871999999987,32,10,99.56343749999999,87.69399999999999,3,350.3
1,A,PREY,95,482.67000000000013,33,6340.871999999987,66,13,94.85515151515152,63.30519230769234,5,350.3
1,A,PREY,96,1387.3800000000003,62,6340.871999999987,112,12,91.75660714285713,72.22208333333332,14,350.3
1,A,PREY,97,7343.489999999963,251,6340.871999999987,328,166,89.27225609756091,50.87685240963866,1155,350.3
1,A,PREY,98,895.4900000000004,51,6340.871999999987,140,13,94.20535714285714,70.38538461538465,21,350.3
1,A,PREY,99,5745.649999999973,185,6340.871999999987,325,41,94.3572307692307,57.86097560975618,271,350.3
1,A,PREY,100,3491.85999999999,164,6340.871999999987,327,42,96.96571865443423,66.05690476190485,313,350.3
1,A,PREY,101,7367.809999999956,269,6340.871999999987,236,79,78.7600423728813,65.4748101265823,609,350.3
1,A,PREY,102,166.02000000000012,48,6340.871999999987,69,12,97.60492753623187,73.19791666666669,26,350.3
1,A,PREY,103,8372.579999999953,292,6340.871999999987,322,55,94.38034161490681,55.034045454545556,487,350.3
1,A,PREY,104,1305.9300000000003,57,6340.871999999987,190,13,94.70652631578946,58.35692307692308,7,350.3
1,A,PREY,105,26.130000000000074,37,6340.871999999987,86,11,92.2429069767442,75.44613636363627,7,350.3
1,A,PREY,106,15191.24999999991,475,6340.871999999987,325,165,92.17692307692306,56.992666666666736,1364,350.3
1,A,PREY,107,2184.1699999999983,83,6340.871999999987,336,13,98.84300595238093,61.62653846153843,43,350.3
1,A,PREY,108,9952.959999999941,404,6340.871999999987,321,57,91.04875389408095,64.69346491228077,568,350.3
1,A,PREY,109,3183.22999999999,227,6340.871999999987,327,121,93.16840978593267,52.20479338842985,710,350.3
1,A,PREY,110,7072.759999999965,224,6340.871999999987,329,31,96.15650455927049,73.61919354838712,199,350.3
1,A,PREY,111,1636.3100000000004,69,6340.871999999987,256,11,88.9528125,69.29045454545454,21,350.3
1,A,PREY,112,15981.649999999907,485,6340.871999999987,3,81,100.0,24.403024691358247,1251,350.3
1,A,PREY,113,6783.899999999969,210,6340.871999999987,336,30,91.23196428571403,53.21791666666683,167,350.3
1,A,PREY,114,3899.779999999969,222,6340.871999999987,322,136,93.33304347826083,61.04159926470593,940,350.3
1,A,PREY,115,5185.889999999978,261,6340.871999999987,335,33,93.21934328358202,47.43356060606074,308,350.3
1,A,PREY,116,2306.7299999999977,77,6340.871999999987,335,13,94.55388059701491,60.52403846153845,12,350.3
1,A,PREY,117,1175.8600000000004,64,6340.871999999987,336,11,98.1516369047619,73.86499999999998,18,350.3
1,A,PREY,118,7704.119999999963,238,6340.871999999987,293,128,92.1146075085324,61.55052734375004,834,350.3
1,A,PREY,119,786.6400000000002,36,6340.871999999987,52,12,95.06230769230768,70.02833333333335,19,350.3
1,A,PREY,120,67.4,10,6340.871999999987,35,11,97.11685714285714,76.65136363636361,1,350.3
1,A,PREY,121,3725.589999999986,141,6340.871999999987,337,14,98.52255192878332,61.144285714285736,42,350.3
1,A,PREY,122,4621.879999999979,162,6340.871999999987,331,34,96.8123867069486,58.702720588235415,190,350.3
1,A,PREY,123,173.5800000000001,42,6340.871999999987,49,12,93.69938775510205,69.78166666666665,16,350.3
1,A,PREY,124,66.42,8,6340.871999999987,32,11,99.95406249999999,80.44159090909089,3,350.3
1,A,PREY,125,2540.499999999994,100,6340.871999999987,337,11,98.97394658753706,70.68977272727274,23,350.3
1,A,PREY,126,6548.849999999966,215,6340.871999999987,277,128,86.8413718411552,64.17890625000003,881,350.3
1,A,PREY,127,2276.599999999993,90,6340.871999999987,329,23,94.10045592705164,75.27804347826086,138,350.3
1,A,PREY,128,5422.759999999977,174,6340.871999999987,337,14,97.04715133531147,58.400714285714365,42,350.3
1,A,PREY,129,77.80999999999999,19,6340.871999999987,57,11,93.23333333333333,76.61636363636362,5,350.3
1,A,PREY,130,3786.369999999989,113,6340.871999999987,331,25,96.28308157099694,69.83810000000004,175,350.3
1,A,PREY,131,6019.01999999997,198,6340.871999999987,329,51,94.08261398176288,68.61421568627455,388,350.3
1,A,PREY,132,27.960000000000008,4,6340.871999999987,33,11,96.83030303030301,78.05636363636363,1,350.3
1,A,PREY,133,2745.1399999999944,86,6340.871999999987,336,15,98.48604166666667,61.54750000000004,43,350.3
1,A,PREY,134,707.7200000000001,28,6340.871999999987,62,11,94.90725806451613,77.07568181818179,5,350.3
1,A,PREY,135,5078.4899999999725,201,6340.871999999987,307,78,92.20508143322473,63.97955128205129,564,350.3
1,A,PREY,136,1691.6400000000006,136,6340.871999999987,279,106,88.54996415770607,62.83702830188683,689,350.3
1,A,PREY,137,11436.66999999994,333,6340.871999999987,324,82,92.48632716049379,59.66972560975619,716,350.3
1,A,PREY,138,10624.299999999945,320,6340.871999999987,294,147,91.65149659863944,62.127448979591904,1228,350.3
1,A,PREY,139,64.89000000000001,11,6340.871999999987,35,11,94.12342857142858,82.35818181818182,5,350.3
1,A,PREY,140,-14.079999999999998,8,6340.871999999987,33,11,98.00999999999999,78.16363636363636,2,350.3
1,A,PREY,141,7628.399999999957,260,6340.871999999987,336,27,98.02276785714282,58.57111111111127,219,350.3
1,A,PREY,142,3986.7899999999872,121,6340.871999999987,317,30,90.77069400630911,60.32408333333348,144,350.3
1,A,PREY,143,2141.7899999999972,121,6340.871999999987,333,39,94.50621621621615,59.70262820512827,173,350.3
1,A,PREY,144,15198.999999999915,500,6340.871999999987,337,24,99.14940652818989,31.27031250000023,420,350.3
1,A,PREY,145,1346.0600000000002,44,6340.871999999987,56,11,90.20392857142856,73.70068181818175,7,350.3
1,A,PREY,146,6425.99999999997,200,6340.871999999987,336,45,96.59839285714278,59.42194444444454,310,350.3
1,A,PREY,147,12358.64999999993,385,6340.871999999987,328,106,94.10728658536573,38.354245283019054,865,350.3
1,A,PREY,148,4837.8799999999765,212,6340.871999999987,327,35,90.6995718654433,66.66607142857146,239,350.3
1,A,PREY,149,5189.51999999998,198,6340.871999999987,319,52,92.35780564263318,70.56375000000006,384,350.3
1,A,PREY,150,1867.0300000000007,97,6340.871999999987,336,14,95.68999999999997,65.73696428571428,30,350.3
1,A,PREY,151,7760.029999999962,247,6340.871999999987,293,157,88.61167235494875,65.2104140127389,1647,350.3
1,A,PREY,152,11275.019999999939,348,6340.871999999987,319,48,93.43877742946704,65.47666666666673,453,350.3
1,A,PREY,153,13262.459999999914,454,6340.871999999987,337,12,94.20189910979207,32.62166666666671,267,350.3
1,A,PREY,154,1322.3800000000008,112,6340.871999999987,337,13,96.19810089020766,76.32480769230769,42,350.3
1,A,PREY,155,7857.459999999957,254,6340.871999999987,334,24,96.38643712574844,64.37281250000008,202,350.3
1,A,PREY,156,6377.709999999963,279,6340.871999999987,319,112,91.38623824451405,56.02537946428585,817,350.3
1,A,PREY,157,9330.849999999937,365,6340.871999999987,274,104,91.12142335766421,64.78079326923081,805,350.3
1,A,PREY,158,12022.59999999994,340,6340.871999999987,307,101,90.27941368078172,64.87230198019807,835,350.3
1,A,PREY,159,3299.699999999984,130,6340.871999999987,323,40,91.82018575851389,69.04731250000005,303,350.3
1,A,PREY,160,664.2600000000004,74,6340.871999999987,262,21,90.89083969465648,72.57297619047615,80,350.3
1,A,PREY,161,16309.499999999905,500,6340.871999999987,338,8,91.97940828402335,31.00687500000028,105,350.3
1,A,PREY,162,144.58000000000007,42,6340.871999999987,124,11,92.86927419354838,70.54272727272723,4,350.3
1,A,PREY,163,823.5800000000003,42,6340.871999999987,96,12,92.66895833333335,67.48833333333336,10,350.3
1,A,PREY,164,1692.2500000000005,75,6340.871999999987,331,13,96.43972809667672,76.92461538461531,25,350.3
1,A,PREY,165,11257.039999999939,346,6340.871999999987,330,133,93.43869696969682,34.34851503759414,802,350.3
1,A,PREY,166,1337.2400000000005,76,6340.871999999987,20,11,100.0,74.70909090909086,16,350.3
1,A,PREY,167,7108.019999999948,298,6340.871999999987,312,151,90.27814102564098,51.55970198675508,965,350.3
1,A,PREY,168,16.700000000000017,30,6340.871999999987,58,11,98.00827586206896,80.02545454545451,8,350.3
1,A,PREY,169,28.470000000000006,3,6340.871999999987,32,11,96.43375,81.18363636363637,3,350.3
1,A,PREY,170,4808.959999999975,254,6340.871999999987,280,127,83.42896428571423,60.739350393700846,769,350.3
1,A,PREY,171,602.7800000000001,22,6340.871999999987,52,12,98.25519230769231,67.6079166666667,2,350.3
1,A,PREY,172,6945.189999999963,231,6340.871999999987,56,101,89.53160714285711,66.89086633663374,968,350.3
1,A,PREY,173,17834.99999999998,500,6340.871999999987,338,20,98.08559171597626,19.86012500000021,237,350.3
1,A,PREY,174,3803.1899999999855,131,6340.871999999987,336,19,97.14645833333331,75.00657894736844,129,350.3
1,A,PREY,175,988.1900000000002,31,6340.871999999987,44,11,99.92636363636365,77.7972727272727,8,350.3
1,A,PREY,176,148.65999999999997,34,6340.871999999987,58,11,95.42586206896551,73.92181818181818,10,350.3
1,A,PREY,177,2926.2899999999872,121,6340.871999999987,336,15,97.5858333333333,63.862833333333384,74,350.3
1,A,PREY,178,2067.5699999999997,93,6340.871999999987,330,30,96.93330303030301,73.27075000000008,133,350.3
1,A,PREY,179,12997.789999999932,371,6340.871999999987,110,142,79.02845454545451,63.413556338028236,1193,350.3
1,A,PREY,180,8436.079999999949,292,6340.871999999987,319,52,93.97075235109715,67.36875000000009,576,350.3
1,A,PREY,181,196.7600000000002,24,6340.871999999987,44,11,97.13340909090908,76.25636363636362,5,350.3
1,A,PREY,182,625.1200000000002,38,6340.871999999987,69,11,97.6563768115942,78.40931818181815,10,350.3
1,A,PREY,183,827.5400000000002,46,6340.871999999987,85,12,93.59764705882353,69.59666666666664,10,350.3
1,A,PREY,184,5023.229999999981,177,6340.871999999987,337,12,95.33910979228472,60.01708333333338,56,350.3
1,A,PREY,185,3824.349999999989,115,6340.871999999987,317,45,95.02952681388011,68.61094444444448,243,350.3
1,A,PREY,186,6825.559999999971,194,6340.871999999987,336,13,97.22607142857134,62.33403846153855,80,350.3
1,A,PREY,187,677.7000000000002,30,6340.871999999987,46,12,96.69478260869565,76.06499999999998,8,350.3
1,A,PREY,188,5392.449999999972,205,6340.871999999987,334,24,97.50401197604785,65.95000000000009,173,350.3
1,A,PREY,189,2131.309999999997,69,6340.871999999987,294,16,90.0279931972789,68.36874999999998,48,350.3
1,A,PREY,190,5672.939999999968,206,6340.871999999987,333,22,96.60420420420418,64.54897727272731,100,350.3
1,A,PREY,191,106.92999999999999,7,6340.871999999987,32,10,99.474375,83.85399999999997,1,350.3
1,A,PREY,192,2300.929999999995,107,6340.871999999987,336,13,98.81523809523807,62.65384615384618,24,350.3
1,A,PREY,193,17438.49999999996,500,6340.871999999987,338,60,96.94005917159753,16.923083333333587,467,350.3
1,A,PREY,194,4940.879999999977,162,6340.871999999987,328,49,93.88783536585363,68.28428571428574,367,350.3
1,A,PREY,195,2329.879999999989,112,6340.871999999987,325,63,94.55359999999999,68.01289682539684,360,350.3
1,A,PREY,196,8809.059999999956,294,6340.871999999987,243,142,82.40876543209873,67.31176056338033,1656,350.3
1,A,PREY,197,9705.04999999995,295,6340.871999999987,332,72,96.74626506024094,45.91847222222238,585,350.3
1,A,PREY,198,5367.459999999979,204,6340.871999999987,327,68,92.27226299694185,64.41305147058829,540,350.3
1,A,PREY,199,2264.1799999999967,82,6340.871999999987,335,13,98.40328358208953,70.94038461538464,50,350.3
1,A,PREY,200,18194.99999999999,500,6340.871999999987,336,54,95.45738095238082,31.580231481481775,482,350.3
1,A,PREY,201,25.91000000000001,9,6340.871999999987,29,11,99.72344827586205,79.83318181818181,3,350.3
1,A,PREY,202,7824.229999999964,227,6340.871999999987,321,50,90.31538940809963,68.80760000000001,367,350.3
1,A,PREY,203,27.440000000000012,6,6340.871999999987,32,11,98.995,78.08386363636363,1,350.3
1,A,PREY,204,11299.389999999934,361,6340.871999999987,308,115,93.17594155844154,63.590978260869626,807,350.3
1,A,PREY,205,4830.329999999977,167,6340.871999999987,321,112,93.98024922118378,61.44901785714291,621,350.3
1,A,PREY,206,8745.98999999996,251,6340.871999999987,260,138,79.52869230769225,56.245054347826176,938,350.3
1,A,PREY,207,7585.339999999966,216,6340.871999999987,272,140,90.71231617647057,64.00571428571436,980,350.3
1,A,PREY,208,106.43000000000002,7,6340.871999999987,34,10,99.95764705882353,83.85399999999997,1,350.3
1,A,PREY,209,3585.4299999999894,107,6340.871999999987,335,27,96.70408955223878,69.96435185185186,151,350.3
1,A,PREY,210,8374.509999999958,249,6340.871999999987,321,92,92.2193457943925,64.38008152173917,626,350.3
1,A,PREY,211,1762.0200000000011,148,6340.871999999987,334,24,95.56796407185621,59.15020833333343,174,350.3
1,A,PREY,212,747.89,61,6340.871999999987,297,13,94.06676767676768,65.45711538461538,13,350.3
1,A,PREY,213,183.32000000000014,18,6340.871999999987,42,12,93.91357142857143,71.255,3,350.3
1,A,PREY,214,9773.249999999953,275,6340.871999999987,242,130,85.94305785123964,67.26234615384621,1083,350.3
1,A,PREY,215,8248.669999999956,283,6340.871999999987,278,155,80.14248201438839,53.121096774193646,1843,350.3
1,A,PREY,216,105.74999999999997,25,6340.871999999987,42,11,95.09666666666665,70.37636363636365,2,350.3
1,A,PREY,217,4942.899999999972,210,6340.871999999987,332,43,85.95168674698773,57.28424418604661,314,350.3
1,A,PREY,218,62.04999999999999,45,6340.871999999987,188,12,91.21515957446809,62.79916666666667,3,350.3
1,A,PREY,219,90.28000000000004,22,6340.871999999987,40,11,97.17825,76.5606818181818,4,350.3
1,A,PREY,220,1232.3500000000001,65,6340.871999999987,335,15,97.19614925373132,64.28383333333339,34,350.3
1,A,PREY,221,3132.479999999991,102,6340.871999999987,328,36,87.7686890243902,72.12520833333339,233,350.3
1,A,PREY,222,1663.9700000000003,53,6340.871999999987,189,17,89.06984126984128,74.28073529411768,47,350.3
1,A,PREY,223,2831.999999999992,100,6340.871999999987,334,18,98.37185628742512,67.22722222222222,77,350.3
1,A,PREY,224,106.34999999999998,15,6340.871999999987,43,11,99.81790697674418,76.05022727272726,2,350.3
1,A,PREY,225,2940.079999999995,142,6340.871999999987,336,13,96.32440476190466,54.571730769230825,43,350.3
1,A,PREY,226,9191.609999999939,339,6340.871999999987,336,64,91.65056547619038,53.1956640625001,481,350.3
1,A,PREY,227,3415.8199999999897,118,6340.871999999987,336,20,97.76779761904758,73.63162499999997,102,350.3
1,A,PREY,228,3614.219999999986,128,6340.871999999987,337,15,98.15664688427297,66.22383333333342,88,350.3
1,A,PREY,229,17794.999999999978,500,6340.871999999987,338,2,97.38733727810641,43.71999999999972,60,350.3
1,A,PREY,230,1297.64,36,6340.871999999987,106,11,94.19981132075473,72.69999999999996,9,350.3
1,A,PREY,231,908.2500000000001,25,6340.871999999987,63,11,96.3152380952381,75.81636363636362,6,350.3
1,A,PREY,232,10373.999999999947,300,6340.871999999987,332,51,93.44009036144571,57.830882352941295,450,350.3
1,A,PREY,233,18158.500000000007,500,6340.871999999987,338,4,99.15911242603548,75.44499999999991,225,350.3
1,A,PREY,234,17499.65999999997,484,6340.871999999987,317,157,90.26583596214508,47.090398089172105,2857,350.3
1,A,PREY,235,7703.769999999965,223,6340.871999999987,331,94,88.64558912386697,48.77045212765971,679,350.3
1,A,PREY,236,4561.519999999981,148,6340.871999999987,330,42,96.45487878787874,61.44851190476191,241,350.3
1,A,PREY,237,18188.499999999993,500,6340.871999999987,1,55,100.0,27.2213181818185,981,350.3
1,A,PREY,238,11576.18999999994,331,6340.871999999987,324,162,89.15290123456782,48.426574074074125,1920,350.3
1,A,PREY,239,780.6300000000002,37,6340.871999999987,102,14,94.18245098039215,63.335714285714346,9,350.3
1,A,PREY,240,2542.9099999999944,109,6340.871999999987,335,24,94.4091940298507,70.61927083333332,112,350.3
1,A,PREY,241,944.0500000000003,45,6340.871999999987,108,10,92.18777777777778,77.6499999999999,7,350.3
1,A,PREY,242,5024.87999999997,262,6340.871999999987,308,126,87.72912337662332,52.64234126984138,837,350.3
1,A,PREY,243,2680.489999999991,101,6340.871999999987,336,14,97.0902678571428,80.27124999999994,79,350.3
1,A,PREY,244,27.390000000000022,11,6340.871999999987,33,11,99.23121212121212,78.85818181818182,4,350.3
1,A,PREY,245,334.95000000000005,55,6340.871999999987,219,13,92.69917808219178,81.80615384615379,28,350.3
1,A,PREY,246,16544.99999999992,500,6340.871999999987,338,8,98.35683431952657,13.711562500000241,121,350.3
1,A,PREY,247,1227.0900000000001,41,6340.871999999987,38,13,95.98473684210526,65.23500000000001,7,350.3
1,A,PREY,248,4007.759999999985,124,6340.871999999987,336,31,96.97339285714284,64.94822580645167,163,350.3
1,A,PREY,249,942.1000000000003,40,6340.871999999987,87,12,94.78080459770115,71.68687499999997,14,350.3
1,A,PREY,250,5053.679999999974,182,6340.871999999987,323,52,93.50671826625383,63.08807692307699,328,350.3
1,A,PREY,251,7598.189999999962,281,6340.871999999987,306,96,90.26990196078428,62.59432291666672,699,350.3
1,A,PREY,252,585.2800000000001,22,6340.871999999987,44,12,97.86340909090909,74.19166666666666,6,350.3
1,A,PREY,253,1508.0800000000002,42,6340.871999999987,65,11,93.1246153846154,77.76159090909086,13,350.3
1,A,PREY,254,7595.819999999965,218,6340.871999999987,311,155,89.76482315112538,59.03340322580651,1260,350.3
1,A,PREY,255,3262.2199999999857,128,6340.871999999987,334,25,98.15799401197602,67.91859999999998,104,350.3
1,A,PREY,256,9960.219999999952,278,6340.871999999987,325,164,90.20959999999992,43.930121951219604,1520,350.3
1,A,PREY,257,5659.779999999975,172,6340.871999999987,337,27,96.73044510385749,60.69657407407422,177,350.3
