cycle,phase,agent_type,episode,reward,steps,eval_reward,prey_population,predator_population,avg_prey_energy,avg_predator_energy,predation_events,eval_predation_events
1,A,PREY,19,3714.069999999971,500,13158.853999999887,7,0,99.7685714285714,0.0,0,1.6
1,A,PREY,20,3474.129999999967,500,13158.853999999887,338,2,94.18659763313588,97.47999999999995,151,1.6
1,A,PREY,21,3714.0699999999697,500,13158.853999999887,7,1,98.31142857142852,7.599999999999879,0,1.6
1,A,PREY,22,3914.01999999996,500,13158.853999999887,6,1,100.0,10.640000000000278,1,1.6
1,A,PREY,23,188.66000000000014,29,13158.853999999887,5,2,100.0,90.75999999999993,2,1.6
1,A,PREY,24,4273.929999999955,500,13158.853999999887,338,2,84.92076923076853,20.774999999999913,3,1.6
1,A,PREY,25,3474.12999999996,500,13158.853999999887,4,2,99.6925,26.954999999998996,3,1.6
1,A,PREY,26,3993.999999999965,500,13158.853999999887,6,1,99.915,3.770000000000101,1,1.6
1,A,PREY,27,4233.939999999963,500,13158.853999999887,7,0,99.96142857142857,0.0,0,1.6
1,A,PREY,28,4113.969999999953,500,13158.853999999887,5,1,99.814,24.01999999999953,2,1.6
1,A,PREY,29,4713.819999999945,500,13158.853999999887,338,0,91.29473372781052,0.0,0,1.6
1,A,PREY,30,2545.729999999992,313,13158.853999999887,6,2,99.955,42.089999999999776,1,1.6
1,A,PREY,31,4473.879999999948,500,13158.853999999887,338,2,93.93849112426011,89.49999999999973,128,1.6
1,A,PREY,32,5193.699999999936,500,13158.853999999887,7,0,99.7685714285714,0.0,0,1.6
1,A,PREY,33,5353.659999999939,500,13158.853999999887,5,1,99.49599999999998,41.00999999999983,2,1.6
1,A,PREY,34,1187.710000000001,99,13158.853999999887,6,2,100.0,80.4712499999996,1,1.6
1,A,PREY,35,2147.059999999998,190,13158.853999999887,6,2,100.0,67.33124999999953,1,1.6
1,A,PREY,36,4633.839999999945,500,13158.853999999887,6,1,100.0,10.069999999999839,1,1.6
1,A,PREY,37,4473.879999999957,500,13158.853999999887,6,1,99.24499999999996,31.969999999999633,1,1.6
1,A,PREY,38,5153.709999999946,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,39,148.73999999999992,72,13158.853999999887,5,2,100.0,86.22999999999985,2,1.6
1,A,PREY,40,4193.949999999964,500,13158.853999999887,5,1,99.838,32.0299999999999,2,1.6
1,A,PREY,41,2665.5899999999915,324,13158.853999999887,4,2,100.0,53.58999999999958,3,1.6
1,A,PREY,42,5593.599999999937,500,13158.853999999887,5,1,100.0,41.270000000000124,2,1.6
1,A,PREY,43,4953.75999999995,500,13158.853999999887,6,1,100.0,1.4899999999997273,1,1.6
1,A,PREY,44,5553.609999999951,500,13158.853999999887,7,0,99.96142857142857,0.0,0,1.6
1,A,PREY,45,5353.659999999949,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,46,4433.889999999963,500,13158.853999999887,6,1,100.0,31.96999999999952,1,1.6
1,A,PREY,47,5033.73999999995,500,13158.853999999887,6,1,100.0,28.182499999999745,1,1.6
1,A,PREY,48,5073.729999999953,500,13158.853999999887,5,1,99.43599999999998,3.1700000000000257,2,1.6
1,A,PREY,49,5753.559999999934,500,13158.853999999887,7,0,99.98285714285714,0.0,0,1.6
1,A,PREY,50,28.45000000000001,4,13158.853999999887,6,2,100.0,91.66,1,1.6
1,A,PREY,51,6113.469999999926,500,13158.853999999887,7,0,99.96142857142857,0.0,0,1.6
1,A,PREY,52,389.1700000000002,23,13158.853999999887,3,2,100.0,98.32,4,1.6
1,A,PREY,53,5393.6499999999405,500,13158.853999999887,6,0,99.82,0.0,1,1.6
1,A,PREY,54,4541.109999999964,375,13158.853999999887,5,2,100.0,31.166249999999607,2,1.6
1,A,PREY,55,5793.549999999944,500,13158.853999999887,338,1,89.90855029585747,28.839999999999957,3,1.6
1,A,PREY,56,5793.5499999999465,500,13158.853999999887,7,0,99.96142857142857,0.0,0,1.6
1,A,PREY,57,6393.399999999932,500,13158.853999999887,4,1,99.865,25.89999999999959,3,1.6
1,A,PREY,58,6713.319999999924,500,13158.853999999887,3,1,99.63999999999999,63.062500000000114,4,1.6
1,A,PREY,59,6233.439999999922,500,13158.853999999887,5,2,99.72399999999999,18.099999999999703,2,1.6
1,A,PREY,60,508.3100000000004,56,13158.853999999887,29,2,92.11206896551724,84.8624999999998,1,1.6
1,A,PREY,61,6393.3999999999305,500,13158.853999999887,5,1,99.838,39.48000000000003,2,1.6
1,A,PREY,62,6353.409999999932,500,13158.853999999887,338,1,90.00168639053223,100.0,129,1.6
1,A,PREY,63,5513.619999999952,500,13158.853999999887,7,1,99.98285714285714,1.8999999999998038,0,1.6
1,A,PREY,64,6793.299999999928,500,13158.853999999887,7,0,99.92285714285715,0.0,0,1.6
1,A,PREY,65,6383.349999999942,405,13158.853999999887,5,2,100.0,42.28249999999956,2,1.6
1,A,PREY,66,6753.309999999923,500,13158.853999999887,338,2,87.91603550295811,56.58999999999938,155,1.6
1,A,PREY,67,3624.9199999999855,317,13158.853999999887,4,2,100.0,52.737499999999756,3,1.6
1,A,PREY,68,7433.139999999916,500,13158.853999999887,6,0,99.88999999999999,0.0,1,1.6
1,A,PREY,69,6393.399999999921,500,13158.853999999887,338,1,90.1152958579878,100.0,38,1.6
1,A,PREY,70,5904.0899999999465,393,13158.853999999887,6,2,100.0,36.6562499999999,1,1.6
1,A,PREY,71,7553.109999999917,500,13158.853999999887,7,0,99.80714285714285,0.0,0,1.6
1,A,PREY,72,6513.369999999932,500,13158.853999999887,6,1,100.0,10.339999999999947,1,1.6
1,A,PREY,73,6833.289999999932,500,13158.853999999887,5,2,99.814,23.40499999999984,2,1.6
1,A,PREY,74,7992.9999999999145,500,13158.853999999887,7,0,99.98285714285714,0.0,0,1.6
1,A,PREY,75,7353.1599999999125,500,13158.853999999887,7,0,99.82857142857142,0.0,0,1.6
1,A,PREY,76,7913.019999999913,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,77,6233.439999999941,500,13158.853999999887,4,2,100.0,35.59000000000029,3,1.6
1,A,PREY,78,6313.419999999939,500,13158.853999999887,6,0,99.82499999999999,0.0,1,1.6
1,A,PREY,79,8192.949999999917,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,80,5913.51999999994,500,13158.853999999887,6,1,99.955,37.37000000000035,1,1.6
1,A,PREY,81,7913.019999999916,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,82,6193.449999999933,500,13158.853999999887,5,1,100.0,51.92999999999955,2,1.6
1,A,PREY,83,28.930000000000014,6,13158.853999999887,6,2,100.0,91.24,1,1.6
1,A,PREY,84,6833.289999999927,500,13158.853999999887,6,1,99.955,35.26999999999973,1,1.6
1,A,PREY,85,148.33000000000004,13,13158.853999999887,6,2,100.0,89.91999999999999,1,1.6
1,A,PREY,86,5904.579999999955,344,13158.853999999887,6,2,100.0,32.35124999999978,1,1.6
1,A,PREY,87,69.46000000000001,2,13158.853999999887,6,2,100.0,92.08,1,1.6
1,A,PREY,88,7873.029999999911,500,13158.853999999887,5,2,99.814,25.569999999999382,2,1.6
1,A,PREY,89,8232.939999999908,500,13158.853999999887,338,0,85.06476331360885,0.0,0,1.6
1,A,PREY,90,7633.089999999921,500,13158.853999999887,5,2,100.0,28.23499999999946,2,1.6
1,A,PREY,91,8032.989999999919,500,13158.853999999887,5,2,100.0,12.88499999999983,2,1.6
1,A,PREY,92,7553.109999999926,500,13158.853999999887,6,1,100.0,16.070000000000306,1,1.6
1,A,PREY,93,7753.059999999925,500,13158.853999999887,6,1,99.865,19.669999999999227,1,1.6
1,A,PREY,94,7753.059999999911,500,13158.853999999887,6,1,100.0,1.6700000000000494,1,1.6
1,A,PREY,95,8392.899999999914,500,13158.853999999887,4,1,100.0,31.47999999999944,3,1.6
1,A,PREY,96,8472.879999999912,500,13158.853999999887,6,1,99.865,4.959999999999106,1,1.6
1,A,PREY,97,8512.869999999903,500,13158.853999999887,6,1,99.955,8.84000000000028,1,1.6
1,A,PREY,98,268.55999999999983,87,13158.853999999887,6,2,100.0,83.69249999999963,1,1.6
1,A,PREY,99,8952.7599999999,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,100,8112.969999999922,500,13158.853999999887,6,1,99.98,29.379999999999416,1,1.6
1,A,PREY,101,1387.8500000000008,80,13158.853999999887,4,2,100.0,85.74999999999983,3,1.6
1,A,PREY,102,9672.579999999894,500,13158.853999999887,3,2,100.0,44.760000000000176,4,1.6
1,A,PREY,103,4705.139999999977,318,13158.853999999887,4,2,100.0,48.934999999999775,3,1.6
1,A,PREY,104,9312.6699999999,500,13158.853999999887,6,1,100.0,2.6199999999998296,1,1.6
1,A,PREY,105,6144.279999999957,368,13158.853999999887,5,2,100.0,46.39124999999987,2,1.6
1,A,PREY,106,9552.609999999899,500,13158.853999999887,5,2,99.15999999999997,8.15999999999978,2,1.6
1,A,PREY,107,4544.809999999978,305,13158.853999999887,6,2,100.0,49.151249999999855,1,1.6
1,A,PREY,108,9832.539999999899,500,13158.853999999887,4,1,99.9325,30.650000000000315,3,1.6
1,A,PREY,109,9352.6599999999,500,13158.853999999887,6,1,99.84499999999998,36.999999999999226,1,1.6
1,A,PREY,110,7913.019999999903,500,13158.853999999887,338,2,93.38304733727786,72.62000000000018,151,1.6
1,A,PREY,111,9712.5699999999,500,13158.853999999887,6,1,99.955,7.069999999999899,1,1.6
1,A,PREY,112,9472.629999999901,500,13158.853999999887,6,0,99.865,0.0,1,1.6
1,A,PREY,113,9512.619999999897,500,13158.853999999887,6,1,100.0,6.879999999999884,1,1.6
1,A,PREY,114,6184.169999999958,378,13158.853999999887,337,2,91.40317507418365,40.57499999999992,1,1.6
1,A,PREY,115,2827.049999999997,174,13158.853999999887,6,2,100.0,70.75124999999949,1,1.6
1,A,PREY,116,7913.01999999993,500,13158.853999999887,4,2,100.0,38.2349999999998,3,1.6
1,A,PREY,117,9792.549999999901,500,13158.853999999887,5,2,99.892,24.40499999999965,2,1.6
1,A,PREY,118,10912.269999999884,500,13158.853999999887,4,1,99.9025,28.982500000000446,3,1.6
1,A,PREY,119,10152.459999999892,500,13158.853999999887,6,1,99.68499999999999,25.239999999999387,1,1.6
1,A,PREY,120,10192.449999999892,500,13158.853999999887,6,1,100.0,37.779999999999234,1,1.6
1,A,PREY,121,8392.899999999918,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,122,9312.66999999991,500,13158.853999999887,5,1,99.89200000000001,22.659999999999503,2,1.6
1,A,PREY,123,10032.489999999892,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,124,8472.87999999992,500,13158.853999999887,7,1,99.93142857142857,1.5999999999998833,0,1.6
1,A,PREY,125,8672.829999999914,500,13158.853999999887,338,1,87.30707100591668,31.069999999999855,1,1.6
1,A,PREY,126,10352.409999999889,500,13158.853999999887,6,1,100.0,17.199999999999402,1,1.6
1,A,PREY,127,9352.65999999991,500,13158.853999999887,6,1,97.74999999999993,5.499999999999967,1,1.6
1,A,PREY,128,10632.339999999893,500,13158.853999999887,6,1,99.935,0.7599999999999054,1,1.6
1,A,PREY,129,7022.59999999995,314,13158.853999999887,6,2,100.0,41.33624999999985,1,1.6
1,A,PREY,130,10232.439999999895,500,13158.853999999887,7,0,99.88428571428571,0.0,0,1.6
1,A,PREY,131,10192.449999999892,500,13158.853999999887,338,0,95.55902366863894,0.0,0,1.6
1,A,PREY,132,10112.469999999892,500,13158.853999999887,5,1,99.946,23.919999999999515,2,1.6
1,A,PREY,133,7582.979999999937,362,13158.853999999887,5,2,100.0,46.745000000000005,2,1.6
1,A,PREY,134,8262.359999999922,407,13158.853999999887,4,2,100.0,41.21124999999995,3,1.6
1,A,PREY,135,9632.5899999999,500,13158.853999999887,6,0,100.0,0.0,1,1.6
1,A,PREY,136,8912.769999999919,500,13158.853999999887,6,1,100.0,4.069999999999962,1,1.6
1,A,PREY,137,9272.67999999991,500,13158.853999999887,6,2,96.93999999999988,2.559999999999592,1,1.6
1,A,PREY,138,10152.459999999899,500,13158.853999999887,5,0,100.0,0.0,2,1.6
1,A,PREY,139,10712.319999999898,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,140,28.42000000000001,7,13158.853999999887,6,2,100.0,91.03,1,1.6
1,A,PREY,141,10232.439999999897,500,13158.853999999887,7,0,99.92285714285715,0.0,0,1.6
1,A,PREY,142,27.940000000000012,5,13158.853999999887,6,2,100.0,91.44999999999999,1,1.6
1,A,PREY,143,68.82999999999998,15,13158.853999999887,5,2,100.0,89.79999999999998,2,1.6
1,A,PREY,144,11072.229999999887,500,13158.853999999887,6,1,99.955,15.79999999999933,1,1.6
1,A,PREY,145,10632.33999999989,500,13158.853999999887,5,2,99.892,28.599999999999426,2,1.6
1,A,PREY,146,11072.229999999889,500,13158.853999999887,6,0,99.935,0.0,1,1.6
1,A,PREY,147,12351.909999999876,500,13158.853999999887,3,1,100.0,34.479999999999386,4,1.6
1,A,PREY,148,10232.439999999908,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,149,10072.479999999905,500,13158.853999999887,6,1,100.0,1.9400000000002915,1,1.6
1,A,PREY,150,10712.319999999896,500,13158.853999999887,338,0,89.78568047337217,0.0,0,1.6
1,A,PREY,151,11232.189999999888,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,152,28.920000000000016,7,13158.853999999887,6,2,100.0,91.03,1,1.6
1,A,PREY,153,10352.4099999999,500,13158.853999999887,7,1,100.0,1.2999999999999243,0,1.6
1,A,PREY,154,3425.689999999996,195,13158.853999999887,6,2,100.0,65.36624999999957,1,1.6
1,A,PREY,155,1588.4300000000007,67,13158.853999999887,6,2,100.0,87.95999999999971,1,1.6
1,A,PREY,156,10672.32999999989,500,13158.853999999887,5,1,99.946,1.642500000000173,2,1.6
1,A,PREY,157,11912.01999999988,500,13158.853999999887,4,2,95.55249999999984,45.06499999999963,3,1.6
1,A,PREY,158,12751.809999999876,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,159,9952.50999999991,500,13158.853999999887,4,2,100.0,32.31999999999988,3,1.6
1,A,PREY,160,11152.209999999894,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,161,11392.149999999894,500,13158.853999999887,6,1,100.0,4.3599999999993555,1,1.6
1,A,PREY,162,3506.1499999999946,197,13158.853999999887,6,2,100.0,67.34249999999952,1,1.6
1,A,PREY,163,11991.99999999988,500,13158.853999999887,6,1,100.0,17.5099999999998,1,1.6
1,A,PREY,164,11032.239999999896,500,13158.853999999887,7,0,99.9057142857143,0.0,0,1.6
1,A,PREY,165,12191.949999999879,500,13158.853999999887,6,1,100.0,9.530000000000198,1,1.6
1,A,PREY,166,10192.449999999908,500,13158.853999999887,6,1,100.0,8.569999999999888,1,1.6
1,A,PREY,167,10472.379999999897,500,13158.853999999887,257,1,70.23081712062255,22.299999999999432,2,1.6
1,A,PREY,168,10392.399999999903,500,13158.853999999887,7,0,99.96142857142857,0.0,0,1.6
1,A,PREY,169,11549.109999999882,500,13158.853999999887,5,1,99.946,10.740000000000137,2,1.6
1,A,PREY,170,12191.949999999879,500,13158.853999999887,6,1,100.0,3.759999999999171,1,1.6
1,A,PREY,171,10992.249999999894,500,13158.853999999887,5,1,100.0,5.679999999999677,2,1.6
1,A,PREY,172,11592.09999999989,500,13158.853999999887,3,2,100.0,24.519999999999413,4,1.6
1,A,PREY,173,11312.169999999891,500,13158.853999999887,4,1,100.0,42.03999999999923,3,1.6
1,A,PREY,174,6623.519999999955,332,13158.853999999887,337,2,94.96436201780395,27.791249999999742,1,1.6
1,A,PREY,175,9022.879999999925,386,13158.853999999887,4,2,100.0,50.27999999999952,3,1.6
1,A,PREY,176,12551.859999999873,500,13158.853999999887,7,0,99.92285714285715,0.0,0,1.6
1,A,PREY,177,13071.729999999872,500,13158.853999999887,6,1,100.0,25.632499999999897,1,1.6
1,A,PREY,178,10992.249999999898,500,13158.853999999887,5,2,99.946,11.86999999999982,2,1.6
1,A,PREY,179,12951.759999999873,500,13158.853999999887,5,1,100.0,10.940000000000289,2,1.6
1,A,PREY,180,268.60999999999984,82,13158.853999999887,6,2,100.0,82.75874999999967,1,1.6
1,A,PREY,181,69.35000000000002,13,13158.853999999887,5,2,100.0,89.91999999999999,2,1.6
1,A,PREY,182,8632.839999999922,500,13158.853999999887,338,1,87.57949704141966,11.240000000000244,1,1.6
1,A,PREY,183,28.90000000000002,9,13158.853999999887,6,2,100.0,90.60999999999999,1,1.6
1,A,PREY,184,11312.169999999887,500,13158.853999999887,338,0,87.99813609467411,0.0,0,1.6
1,A,PREY,185,13271.679999999871,500,13158.853999999887,4,1,99.865,41.04000000000033,3,1.6
1,A,PREY,186,12591.849999999875,500,13158.853999999887,6,1,99.955,26.019999999999424,1,1.6
1,A,PREY,187,12591.849999999877,500,13158.853999999887,2,1,99.94,20.080000000000208,5,1.6
1,A,PREY,188,13551.609999999868,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,189,6104.759999999967,321,13158.853999999887,5,2,99.946,51.62624999999938,2,1.6
1,A,PREY,190,9503.429999999922,369,13158.853999999887,4,2,100.0,62.242499999999154,3,1.6
1,A,PREY,191,11112.219999999901,500,13158.853999999887,6,1,100.0,30.639999999999393,1,1.6
1,A,PREY,192,9132.289999999903,491,13158.853999999887,5,2,100.0,32.39624999999958,2,1.6
1,A,PREY,193,12511.869999999877,500,13158.853999999887,5,1,99.838,44.19999999999912,2,1.6
1,A,PREY,194,12751.809999999874,500,13158.853999999887,6,1,100.0,3.680000000000164,1,1.6
1,A,PREY,195,12111.969999999888,500,13158.853999999887,4,2,99.9025,19.81499999999975,3,1.6
1,A,PREY,196,13031.739999999874,500,13158.853999999887,4,2,100.0,35.689999999999436,3,1.6
1,A,PREY,197,11072.229999999894,500,13158.853999999887,6,1,100.0,25.640000000000267,1,1.6
1,A,PREY,198,11592.099999999891,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,199,11832.039999999888,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,200,8423.239999999938,365,13158.853999999887,6,2,100.0,45.449999999999896,1,1.6
1,A,PREY,201,12911.769999999875,500,13158.853999999887,6,1,100.0,5.232499999999754,1,1.6
1,A,PREY,202,11991.999999999889,500,13158.853999999887,7,0,99.96142857142857,0.0,0,1.6
1,A,PREY,203,13831.539999999868,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,204,12431.889999999887,500,13158.853999999887,5,2,100.0,13.139999999999384,2,1.6
1,A,PREY,205,12911.769999999884,500,13158.853999999887,6,1,100.0,12.972499999999902,1,1.6
1,A,PREY,206,13151.709999999879,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,207,12511.869999999888,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,208,11991.999999999887,500,13158.853999999887,4,1,100.0,43.17999999999927,3,1.6
1,A,PREY,209,28.960000000000008,3,13158.853999999887,6,2,100.0,91.87,1,1.6
1,A,PREY,210,12191.949999999886,500,13158.853999999887,5,1,100.0,23.272500000000075,2,1.6
1,A,PREY,211,12791.799999999883,500,13158.853999999887,7,0,99.96142857142857,0.0,0,1.6
1,A,PREY,212,13631.589999999871,500,13158.853999999887,5,1,100.0,33.21999999999939,2,1.6
1,A,PREY,213,11312.169999999895,500,13158.853999999887,6,1,100.0,11.679999999999715,1,1.6
1,A,PREY,214,12751.809999999885,500,13158.853999999887,7,0,99.96142857142857,0.0,0,1.6
1,A,PREY,215,13631.58999999987,500,13158.853999999887,5,1,100.0,48.51999999999915,2,1.6
1,A,PREY,216,11632.089999999895,500,13158.853999999887,5,2,100.0,16.36499999999943,2,1.6
1,A,PREY,217,12711.819999999885,500,13158.853999999887,6,1,99.935,3.222500000000112,1,1.6
1,A,PREY,218,13151.709999999872,500,13158.853999999887,5,1,100.0,22.43249999999987,2,1.6
1,A,PREY,219,13391.64999999988,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,220,12431.889999999885,500,13158.853999999887,5,1,99.838,31.539999999999434,2,1.6
1,A,PREY,221,14151.459999999866,500,13158.853999999887,7,0,99.96142857142857,0.0,0,1.6
1,A,PREY,222,13951.509999999867,500,13158.853999999887,5,1,99.946,36.09999999999931,2,1.6
1,A,PREY,223,14791.299999999861,500,13158.853999999887,338,2,89.74263313609426,72.90999999999924,22,1.6
1,A,PREY,224,11991.999999999896,500,13158.853999999887,6,1,99.955,19.969999999999875,1,1.6
1,A,PREY,225,14071.479999999865,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,226,11991.999999999893,500,13158.853999999887,6,1,100.0,0.3999999999992935,1,1.6
1,A,PREY,227,12631.839999999884,500,13158.853999999887,6,1,99.955,11.202499999999842,1,1.6
1,A,PREY,228,13191.699999999877,500,13158.853999999887,7,0,99.94428571428571,0.0,0,1.6
1,A,PREY,229,14351.409999999865,500,13158.853999999887,3,2,100.0,33.45999999999936,4,1.6
1,A,PREY,230,12431.889999999888,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,231,13471.629999999877,500,13158.853999999887,6,1,99.98,20.57000000000036,1,1.6
1,A,PREY,232,12551.859999999882,500,13158.853999999887,5,1,100.0,6.719999999999991,2,1.6
1,A,PREY,233,13151.709999999877,500,13158.853999999887,7,1,98.49142857142851,8.499999999999828,0,1.6
1,A,PREY,234,9303.06999999993,360,13158.853999999887,5,2,100.0,49.45249999999996,2,1.6
1,A,PREY,235,14471.379999999863,500,13158.853999999887,6,1,100.0,0.4699999999998683,1,1.6
1,A,PREY,236,13471.62999999988,500,13158.853999999887,6,1,100.0,6.522500000000173,1,1.6
1,A,PREY,237,29.19000000000006,30,13158.853999999887,6,2,100.0,88.47749999999988,1,1.6
1,A,PREY,238,14351.409999999867,500,13158.853999999887,6,1,100.0,7.070000000000163,1,1.6
1,A,PREY,239,13431.639999999878,500,13158.853999999887,5,2,100.0,20.01999999999955,2,1.6
1,A,PREY,240,382.89000000000027,51,13158.853999999887,6,2,100.0,85.72874999999982,1,1.6
1,A,PREY,241,14711.319999999863,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,242,12500.729999999889,464,13158.853999999887,4,2,100.0,19.08999999999989,3,1.6
1,A,PREY,243,11112.21999999991,500,13158.853999999887,6,1,100.0,18.09999999999937,1,1.6
1,A,PREY,244,14551.359999999864,500,13158.853999999887,6,1,100.0,20.570000000000338,1,1.6
1,A,PREY,245,6103.779999999974,219,13158.853999999887,6,2,100.0,55.286249999999704,1,1.6
1,A,PREY,246,15551.109999999857,500,13158.853999999887,5,2,100.0,12.339999999999332,2,1.6
1,A,PREY,247,11821.1799999999,436,13158.853999999887,5,2,100.0,26.486249999999853,2,1.6
1,A,PREY,248,14471.379999999863,500,13158.853999999887,5,1,100.0,31.902500000000078,2,1.6
1,A,PREY,249,13151.709999999883,500,13158.853999999887,338,1,94.23210059171576,25.219999999999853,2,1.6
1,A,PREY,250,15271.179999999858,500,13158.853999999887,6,0,100.0,0.0,1,1.6
1,A,PREY,251,69.28000000000004,20,13158.853999999887,5,2,100.0,96.63999999999999,2,1.6
1,A,PREY,252,14511.369999999866,500,13158.853999999887,5,1,100.0,33.18000000000068,2,1.6
1,A,PREY,253,13671.579999999874,500,13158.853999999887,5,1,99.946,35.34000000000012,2,1.6
1,A,PREY,254,15191.199999999859,500,13158.853999999887,3,1,100.0,49.539999999998976,4,1.6
1,A,PREY,255,13351.65999999988,500,13158.853999999887,6,1,100.0,6.5199999999997695,1,1.6
1,A,PREY,256,4103.579999999999,189,13158.853999999887,6,2,100.0,70.2862499999995,1,1.6
1,A,PREY,257,9943.45999999992,355,13158.853999999887,6,2,99.98,35.066249999999926,1,1.6
1,A,PREY,258,15631.089999999855,500,13158.853999999887,5,1,100.0,31.899999999999455,2,1.6
1,A,PREY,259,13631.589999999875,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,260,13591.599999999875,500,13158.853999999887,7,1,100.0,0.09999999999986481,0,1.6
1,A,PREY,261,107.93000000000002,4,13158.853999999887,6,2,100.0,91.66,1,1.6
1,A,PREY,262,13991.49999999987,500,13158.853999999887,338,1,88.5458875739641,99.58,115,1.6
1,A,PREY,263,14271.42999999987,500,13158.853999999887,6,0,100.0,0.0,1,1.6
1,A,PREY,264,5105.9999999999845,222,13158.853999999887,4,2,100.0,70.9874999999994,3,1.6
1,A,PREY,265,15511.119999999857,500,13158.853999999887,5,1,100.0,64.43999999999937,2,1.6
1,A,PREY,266,13911.519999999873,500,13158.853999999887,5,1,100.0,9.56249999999995,2,1.6
1,A,PREY,267,14071.479999999874,500,13158.853999999887,4,2,100.0,23.684999999999718,3,1.6
1,A,PREY,268,14791.299999999866,500,13158.853999999887,7,0,99.96142857142857,0.0,0,1.6
1,A,PREY,269,15151.209999999857,500,13158.853999999887,5,1,100.0,40.539999999999225,2,1.6
1,A,PREY,270,14231.439999999875,500,13158.853999999887,6,1,100.0,11.269999999999822,1,1.6
1,A,PREY,271,12871.779999999879,500,13158.853999999887,338,0,90.09298816568011,0.0,0,1.6
1,A,PREY,272,13831.539999999874,500,13158.853999999887,6,0,100.0,0.0,1,1.6
1,A,PREY,273,14831.289999999866,500,13158.853999999887,6,2,100.0,3.2549999999999493,1,1.6
1,A,PREY,274,14671.329999999865,500,13158.853999999887,6,1,100.0,2.139999999999235,1,1.6
1,A,PREY,275,14671.329999999867,500,13158.853999999887,6,1,100.0,11.870000000000058,1,1.6
1,A,PREY,276,15071.229999999865,500,13158.853999999887,7,0,100.0,0.0,0,1.6
1,A,PREY,277,13911.519999999873,500,13158.853999999887,338,1,88.5870710059165,21.8199999999995,1,1.6
