cycle,phase,agent_type,episode,reward,steps,eval_reward,prey_population,predator_population,avg_prey_energy,avg_predator_energy,predation_events,eval_predation_events
1,A,PREY,39,5233.689999999939,500,18232.296999999846,4,2,99.69999999999999,33.339999999999755,3,1.5
1,A,PREY,40,3864.9699999999757,356,18232.296999999846,6,2,100.0,38.26125000000006,1,1.5
1,A,PREY,41,5553.609999999937,500,18232.296999999846,5,2,99.68199999999999,9.920000000000215,2,1.5
1,A,PREY,42,5113.719999999938,500,18232.296999999846,6,2,99.12999999999995,19.179999999999765,1,1.5
1,A,PREY,43,389.10000000000014,30,18232.296999999846,11,2,90.86,89.3662499999999,1,1.5
1,A,PREY,44,5193.699999999936,500,18232.296999999846,6,2,99.71,10.629999999999821,1,1.5
1,A,PREY,45,6353.409999999931,500,18232.296999999846,7,1,99.98285714285714,14.500000000000234,0,1.5
1,A,PREY,46,5353.659999999941,500,18232.296999999846,338,2,99.13390532544375,47.16374999999991,4,1.5
1,A,PREY,47,5913.519999999933,500,18232.296999999846,5,2,99.946,27.639999999999908,2,1.5
1,A,PREY,48,140.75000000000006,21,18232.296999999846,6,2,100.0,88.08999999999997,1,1.5
1,A,PREY,49,2386.4899999999925,241,18232.296999999846,6,2,100.0,62.778749999999675,1,1.5
1,A,PREY,50,5953.509999999927,500,18232.296999999846,7,2,99.45999999999997,12.400000000000045,0,1.5
1,A,PREY,51,5433.639999999939,500,18232.296999999846,6,2,98.86999999999996,18.734999999999797,1,1.5
1,A,PREY,52,6153.459999999928,500,18232.296999999846,4,1,99.9325,68.67999999999907,3,1.5
1,A,PREY,53,6393.399999999927,500,18232.296999999846,5,2,100.0,29.679999999999502,2,1.5
1,A,PREY,54,5273.679999999954,500,18232.296999999846,7,2,100.0,13.600000000000094,0,1.5
1,A,PREY,55,56.71999999999998,26,18232.296999999846,7,2,99.96571428571428,85.93374999999992,1,1.5
1,A,PREY,56,5793.549999999938,500,18232.296999999846,7,2,99.92285714285715,10.90000000000037,0,1.5
1,A,PREY,57,5673.579999999935,500,18232.296999999846,7,2,99.96142857142857,13.300000000000155,0,1.5
1,A,PREY,58,6553.359999999923,500,18232.296999999846,5,2,100.0,31.929999999999673,2,1.5
1,A,PREY,59,228.7200000000002,72,18232.296999999846,6,2,100.0,81.22499999999977,1,1.5
1,A,PREY,60,6833.289999999923,500,18232.296999999846,6,1,99.91000000000001,35.082500000000245,1,1.5
1,A,PREY,61,5393.649999999944,500,18232.296999999846,7,2,99.92285714285715,7.600000000000156,0,1.5
1,A,PREY,62,6593.3499999999285,500,18232.296999999846,6,2,100.0,12.28500000000011,1,1.5
1,A,PREY,63,6233.439999999939,500,18232.296999999846,7,2,100.0,13.749999999999869,0,1.5
1,A,PREY,64,6633.339999999933,500,18232.296999999846,5,2,99.838,29.28999999999957,2,1.5
1,A,PREY,65,6713.31999999992,500,18232.296999999846,5,2,99.946,21.02000000000029,2,1.5
1,A,PREY,66,7153.209999999918,500,18232.296999999846,5,0,99.892,0.0,2,1.5
1,A,PREY,67,6473.379999999922,500,18232.296999999846,6,2,99.955,12.13500000000036,1,1.5
1,A,PREY,68,6953.259999999923,500,18232.296999999846,5,2,100.0,9.639999999999983,2,1.5
1,A,PREY,69,6273.429999999941,500,18232.296999999846,6,2,100.0,23.13999999999987,1,1.5
1,A,PREY,70,6433.389999999935,500,18232.296999999846,6,2,100.0,25.089999999999606,1,1.5
1,A,PREY,71,6273.429999999936,500,18232.296999999846,6,2,100.0,15.159999999999908,1,1.5
1,A,PREY,72,5193.699999999948,500,18232.296999999846,338,2,99.68739644970414,54.524999999999714,4,1.5
1,A,PREY,73,7633.0899999999165,500,18232.296999999846,338,2,68.44130177514722,10.150000000000217,0,1.5
1,A,PREY,74,389.1200000000002,28,18232.296999999846,6,2,100.0,89.53874999999991,1,1.5
1,A,PREY,75,7513.119999999916,500,18232.296999999846,5,2,99.946,12.584999999999866,2,1.5
1,A,PREY,76,7513.119999999917,500,18232.296999999846,6,2,99.82,6.159999999999972,1,1.5
1,A,PREY,77,1163.200000000001,100,18232.296999999846,5,2,100.0,84.99999999999979,2,1.5
1,A,PREY,78,7033.239999999914,500,18232.296999999846,5,2,99.946,32.91999999999948,2,1.5
1,A,PREY,79,7033.23999999992,500,18232.296999999846,6,2,100.0,21.58500000000005,1,1.5
1,A,PREY,80,7353.159999999921,500,18232.296999999846,5,2,100.0,16.06250000000031,2,1.5
1,A,PREY,81,8232.939999999915,500,18232.296999999846,4,2,99.9325,41.589999999999264,3,1.5
1,A,PREY,82,303.1000000000003,32,18232.296999999846,6,2,100.0,85.74749999999992,1,1.5
1,A,PREY,83,7753.059999999918,500,18232.296999999846,338,2,87.47408284023624,55.3,5,1.5
1,A,PREY,84,6713.319999999937,500,18232.296999999846,5,2,100.0,30.121250000000018,2,1.5
1,A,PREY,85,7793.049999999919,500,18232.296999999846,6,1,99.935,36.16999999999935,1,1.5
1,A,PREY,86,4734.899999999973,291,18232.296999999846,4,2,100.0,70.84,3,1.5
1,A,PREY,87,255.12000000000006,31,18232.296999999846,6,2,100.0,85.98999999999998,1,1.5
1,A,PREY,88,295.6100000000001,31,18232.296999999846,6,2,100.0,90.63999999999993,1,1.5
1,A,PREY,89,6833.289999999933,500,18232.296999999846,5,2,99.838,16.070000000000185,2,1.5
1,A,PREY,90,8192.94999999991,500,18232.296999999846,5,2,99.976,27.019999999999904,2,1.5
1,A,PREY,91,7753.059999999916,500,18232.296999999846,7,2,99.88428571428571,1.0000000000000553,0,1.5
1,A,PREY,92,8512.869999999906,500,18232.296999999846,6,2,99.955,26.369999999999745,1,1.5
1,A,PREY,93,2107.2300000000014,124,18232.296999999846,6,2,100.0,80.06999999999945,1,1.5
1,A,PREY,94,7753.059999999911,500,18232.296999999846,6,2,99.865,25.63499999999963,1,1.5
1,A,PREY,95,8552.859999999904,500,18232.296999999846,6,2,100.0,26.985000000000205,1,1.5
1,A,PREY,96,7673.0799999999235,500,18232.296999999846,338,2,84.85946745562076,46.59999999999961,3,1.5
1,A,PREY,97,7953.009999999916,500,18232.296999999846,7,2,100.0,7.600000000000394,0,1.5
1,A,PREY,98,6953.25999999994,500,18232.296999999846,338,2,78.79168639053194,56.349999999999845,5,1.5
1,A,PREY,99,8712.819999999907,500,18232.296999999846,338,2,87.98402366863861,11.350000000000358,0,1.5
1,A,PREY,100,8832.789999999906,500,18232.296999999846,6,2,100.0,9.580000000000053,1,1.5
1,A,PREY,101,6833.289999999936,500,18232.296999999846,338,2,99.63254437869821,9.100000000000282,0,1.5
1,A,PREY,102,9472.629999999897,500,18232.296999999846,2,2,100.0,41.679999999999666,5,1.5
1,A,PREY,103,8232.93999999992,500,18232.296999999846,6,2,100.0,25.18499999999947,1,1.5
1,A,PREY,104,1615.110000000001,147,18232.296999999846,4,2,100.0,90.18999999999977,3,1.5
1,A,PREY,105,8552.859999999908,500,18232.296999999846,5,2,100.0,25.65999999999965,2,1.5
1,A,PREY,106,8152.959999999916,500,18232.296999999846,338,2,99.51979289940827,11.200000000000143,0,1.5
1,A,PREY,107,9112.719999999914,500,18232.296999999846,6,2,99.935,17.709999999999987,1,1.5
1,A,PREY,108,341.69000000000017,22,18232.296999999846,6,2,99.59999999999998,90.87999999999995,1,1.5
1,A,PREY,109,468.7000000000002,18,18232.296999999846,6,2,100.0,88.71999999999998,1,1.5
1,A,PREY,110,8952.759999999904,500,18232.296999999846,6,2,99.71,18.585000000000218,1,1.5
1,A,PREY,111,9152.7099999999,500,18232.296999999846,7,2,99.96142857142857,4.900000000000183,0,1.5
1,A,PREY,112,9792.549999999897,500,18232.296999999846,5,1,99.892,20.489999999999892,2,1.5
1,A,PREY,113,9552.609999999899,500,18232.296999999846,6,0,99.955,0.0,1,1.5
1,A,PREY,114,9272.679999999898,500,18232.296999999846,5,2,100.0,28.229999999999666,2,1.5
1,A,PREY,115,8552.85999999992,500,18232.296999999846,7,2,100.0,8.500000000000066,0,1.5
1,A,PREY,116,225.2600000000001,18,18232.296999999846,6,2,100.0,90.81999999999996,1,1.5
1,A,PREY,117,7423.929999999944,371,18232.296999999846,5,2,100.0,49.354999999999535,2,1.5
1,A,PREY,118,10032.489999999896,500,18232.296999999846,7,1,99.96142857142857,9.999999999999895,0,1.5
1,A,PREY,119,9232.689999999899,500,18232.296999999846,6,2,100.0,21.434999999999665,1,1.5
1,A,PREY,120,66.32000000000004,16,18232.296999999846,6,2,100.0,89.13999999999999,1,1.5
1,A,PREY,121,9472.629999999906,500,18232.296999999846,5,1,99.946,46.10999999999915,2,1.5
1,A,PREY,122,9872.529999999895,500,18232.296999999846,6,2,99.91000000000001,8.786250000000358,1,1.5
1,A,PREY,123,10632.339999999891,500,18232.296999999846,6,2,99.955,13.989999999999917,1,1.5
1,A,PREY,124,1307.4400000000007,73,18232.296999999846,5,2,98.91999999999996,90.71624999999977,2,1.5
1,A,PREY,125,10552.359999999888,500,18232.296999999846,121,1,81.82446280991734,1.0000000000002371,0,1.5
1,A,PREY,126,8472.879999999921,500,18232.296999999846,7,2,99.88428571428571,5.800000000000221,0,1.5
1,A,PREY,127,10672.329999999887,500,18232.296999999846,6,2,100.0,20.98500000000027,1,1.5
1,A,PREY,128,146.20000000000002,76,18232.296999999846,4,2,100.0,92.6799999999999,3,1.5
1,A,PREY,129,10032.489999999896,500,18232.296999999846,5,2,100.0,30.61499999999966,2,1.5
1,A,PREY,130,9992.499999999904,500,18232.296999999846,6,2,99.865,12.070000000000093,1,1.5
1,A,PREY,131,9152.709999999899,500,18232.296999999846,6,2,99.865,14.679999999999971,1,1.5
1,A,PREY,132,10792.299999999892,500,18232.296999999846,6,2,100.0,15.719999999999983,1,1.5
1,A,PREY,133,9152.709999999915,500,18232.296999999846,5,2,99.892,31.186250000000086,2,1.5
1,A,PREY,134,7873.029999999908,500,18232.296999999846,338,2,88.2242011834315,29.129999999999654,2,1.5
1,A,PREY,135,9512.619999999906,500,18232.296999999846,7,1,100.0,6.999999999999949,0,1.5
1,A,PREY,136,10512.369999999895,500,18232.296999999846,7,2,100.0,9.250000000000208,0,1.5
1,A,PREY,137,603.2900000000008,105,18232.296999999846,4,2,100.0,93.78999999999982,3,1.5
1,A,PREY,138,11272.179999999888,500,18232.296999999846,6,2,99.91000000000001,23.169999999999877,1,1.5
1,A,PREY,139,11232.189999999886,500,18232.296999999846,5,2,100.0,27.31500000000038,2,1.5
1,A,PREY,140,9632.589999999907,500,18232.296999999846,6,2,99.82,18.735000000000024,1,1.5
1,A,PREY,141,9992.499999999896,500,18232.296999999846,3,1,100.0,90.09999999999964,4,1.5
1,A,PREY,142,10032.489999999903,500,18232.296999999846,5,2,100.0,31.486250000000112,2,1.5
1,A,PREY,143,9512.619999999906,500,18232.296999999846,7,2,99.96142857142857,8.20000000000026,0,1.5
1,A,PREY,144,11312.169999999885,500,18232.296999999846,6,2,99.935,23.259999999999803,1,1.5
1,A,PREY,145,11512.119999999884,500,18232.296999999846,6,2,99.955,16.479999999999862,1,1.5
1,A,PREY,146,11712.069999999883,500,18232.296999999846,7,2,100.0,2.350000000000167,0,1.5
1,A,PREY,147,9432.63999999991,500,18232.296999999846,4,2,99.69999999999999,36.60999999999939,3,1.5
1,A,PREY,148,12111.969999999877,500,18232.296999999846,7,0,99.96142857142857,0.0,0,1.5
1,A,PREY,149,544.4900000000004,37,18232.296999999846,5,2,100.0,97.55624999999995,2,1.5
1,A,PREY,150,11192.199999999886,500,18232.296999999846,5,2,100.0,30.449999999999342,2,1.5
1,A,PREY,151,9952.509999999904,500,18232.296999999846,6,2,100.0,32.85999999999946,1,1.5
1,A,PREY,152,5873.529999999938,500,18232.296999999846,338,2,79.04985207100515,17.10000000000001,1,1.5
1,A,PREY,153,10032.489999999903,500,18232.296999999846,7,1,99.96142857142857,5.199999999999884,0,1.5
1,A,PREY,154,7423.669999999941,347,18232.296999999846,337,2,99.47611275964391,69.53625000000014,4,1.5
1,A,PREY,155,12311.919999999878,500,18232.296999999846,7,2,100.0,1.4500000000001905,0,1.5
1,A,PREY,156,10472.379999999903,500,18232.296999999846,5,2,100.0,21.910000000000082,2,1.5
1,A,PREY,157,10352.4099999999,500,18232.296999999846,7,1,100.0,5.200000000000006,0,1.5
1,A,PREY,158,9912.519999999902,500,18232.296999999846,7,0,100.0,0.0,0,1.5
1,A,PREY,159,10432.389999999894,500,18232.296999999846,338,2,85.3826923076918,20.79999999999996,0,1.5
1,A,PREY,160,692.9900000000004,33,18232.296999999846,6,2,100.0,90.06999999999994,1,1.5
1,A,PREY,161,11712.069999999883,500,18232.296999999846,5,2,100.0,34.74999999999953,2,1.5
1,A,PREY,162,1106.6900000000003,103,18232.296999999846,6,2,98.97999999999996,70.43999999999984,1,1.5
1,A,PREY,163,11552.109999999882,500,18232.296999999846,7,2,99.96142857142857,15.400000000000198,0,1.5
1,A,PREY,164,695.0100000000003,31,18232.296999999846,9,2,99.8,88.23999999999995,1,1.5
1,A,PREY,165,748.5000000000003,31,18232.296999999846,6,2,100.0,84.62999999999994,1,1.5
1,A,PREY,166,11672.079999999882,500,18232.296999999846,6,2,100.0,13.935000000000016,1,1.5
1,A,PREY,167,9912.519999999908,500,18232.296999999846,4,2,99.79749999999999,37.69499999999972,3,1.5
1,A,PREY,168,12871.779999999873,500,18232.296999999846,6,1,100.0,17.539999999999683,1,1.5
1,A,PREY,169,1733.050000000001,150,18232.296999999846,337,2,98.09522255192873,78.39999999999992,2,1.5
1,A,PREY,170,12311.919999999882,500,18232.296999999846,6,2,99.955,17.834999999999702,1,1.5
1,A,PREY,171,8384.019999999935,338,18232.296999999846,5,2,99.946,50.059999999999604,2,1.5
1,A,PREY,172,12591.849999999873,500,18232.296999999846,4,2,100.0,41.169999999999774,3,1.5
1,A,PREY,173,10792.2999999999,500,18232.296999999846,6,2,100.0,21.135000000000453,1,1.5
1,A,PREY,174,11072.229999999896,500,18232.296999999846,5,2,100.0,28.797499999999438,2,1.5
1,A,PREY,175,11712.069999999885,500,18232.296999999846,5,2,100.0,31.199999999999374,2,1.5
1,A,PREY,176,11432.139999999892,500,18232.296999999846,6,2,100.0,14.685000000000006,1,1.5
1,A,PREY,177,11632.089999999887,500,18232.296999999846,7,1,100.0,11.800000000000251,0,1.5
1,A,PREY,178,11752.059999999889,500,18232.296999999846,5,2,100.0,30.912500000000186,2,1.5
1,A,PREY,179,10992.24999999989,500,18232.296999999846,7,2,99.96142857142857,11.950000000000106,0,1.5
1,A,PREY,180,12471.879999999876,500,18232.296999999846,4,2,99.72999999999999,33.69999999999958,3,1.5
1,A,PREY,181,12751.809999999876,500,18232.296999999846,7,2,99.96142857142857,5.50000000000003,0,1.5
1,A,PREY,182,12311.919999999875,500,18232.296999999846,7,2,99.96142857142857,4.60000000000011,0,1.5
1,A,PREY,183,12471.879999999874,500,18232.296999999846,7,1,99.96142857142857,6.700000000000068,0,1.5
1,A,PREY,184,988.8500000000005,40,18232.296999999846,6,2,100.0,80.80124999999992,1,1.5
1,A,PREY,185,13511.61999999987,500,18232.296999999846,338,2,97.36887573964486,99.12999999999997,8,1.5
1,A,PREY,186,12071.979999999894,500,18232.296999999846,7,2,99.96142857142857,8.65000000000011,0,1.5
1,A,PREY,187,2572.2499999999973,159,18232.296999999846,5,2,100.0,71.56000000000007,2,1.5
1,A,PREY,188,12791.799999999876,500,18232.296999999846,3,2,99.82,37.857499999999476,4,1.5
1,A,PREY,189,13431.63999999987,500,18232.296999999846,6,2,99.96,19.425000000000164,1,1.5
1,A,PREY,190,13231.689999999871,500,18232.296999999846,4,1,100.0,8.250000000000844,3,1.5
1,A,PREY,191,10792.299999999901,500,18232.296999999846,3,2,100.0,50.679999999999964,4,1.5
1,A,PREY,192,11792.04999999989,500,18232.296999999846,6,2,100.0,14.654999999999767,1,1.5
1,A,PREY,193,10312.419999999898,500,18232.296999999846,338,2,78.57571005917086,54.90999999999992,4,1.5
1,A,PREY,194,12511.869999999883,500,18232.296999999846,4,2,100.0,30.561250000000243,3,1.5
1,A,PREY,195,11952.009999999891,500,18232.296999999846,338,2,98.19334319526621,70.5099999999992,5,1.5
1,A,PREY,196,5026.1599999999835,208,18232.296999999846,5,2,100.0,76.68374999999939,2,1.5
1,A,PREY,197,13471.62999999987,500,18232.296999999846,4,2,100.0,26.289999999999527,3,1.5
1,A,PREY,198,12791.799999999883,500,18232.296999999846,6,2,100.0,31.784999999999833,1,1.5
1,A,PREY,199,12511.869999999884,500,18232.296999999846,6,2,99.91000000000001,24.759999999999728,1,1.5
1,A,PREY,200,7252.969999999953,271,18232.296999999846,3,2,100.0,70.77499999999957,4,1.5
1,A,PREY,201,13431.63999999987,500,18232.296999999846,4,2,100.0,34.27499999999964,3,1.5
1,A,PREY,202,11232.1899999999,500,18232.296999999846,338,37,85.96828402366842,71.47040540540533,206,1.5
1,A,PREY,203,12791.799999999877,500,18232.296999999846,338,2,99.76940828402365,10.749999999999838,0,1.5
1,A,PREY,204,343.23000000000013,18,18232.296999999846,6,2,99.955,88.71999999999998,1,1.5
1,A,PREY,205,382.19000000000017,21,18232.296999999846,12,2,99.955,88.08999999999997,1,1.5
1,A,PREY,206,12951.759999999878,500,18232.296999999846,7,2,100.0,4.000000000000112,0,1.5
1,A,PREY,207,12871.77999999988,500,18232.296999999846,6,0,100.0,0.0,1,1.5
1,A,PREY,208,13151.709999999877,500,18232.296999999846,7,1,100.0,0.700000000000354,0,1.5
1,A,PREY,209,12351.909999999883,500,18232.296999999846,7,2,99.96142857142857,12.400000000000334,0,1.5
1,A,PREY,210,1108.3400000000004,38,18232.296999999846,6,2,99.98,84.51999999999997,1,1.5
1,A,PREY,211,11192.199999999903,500,18232.296999999846,338,2,84.53106508875688,68.8599999999996,5,1.5
1,A,PREY,212,13671.579999999873,500,18232.296999999846,6,2,100.0,18.735000000000053,1,1.5
1,A,PREY,213,1387.7700000000007,88,18232.296999999846,5,2,100.0,84.47374999999977,2,1.5
1,A,PREY,214,13391.64999999987,500,18232.296999999846,6,2,100.0,22.329999999999792,1,1.5
1,A,PREY,215,69.21999999999991,26,18232.296999999846,6,2,100.0,86.09249999999993,1,1.5
1,A,PREY,216,13671.57999999987,500,18232.296999999846,6,1,99.84499999999998,16.659999999999915,1,1.5
1,A,PREY,217,13631.58999999987,500,18232.296999999846,6,0,100.0,0.0,1,1.5
1,A,PREY,218,11752.059999999894,500,18232.296999999846,7,0,99.96142857142857,0.0,0,1.5
1,A,PREY,219,13951.509999999866,500,18232.296999999846,6,2,100.0,10.89999999999974,1,1.5
1,A,PREY,220,11552.109999999897,500,18232.296999999846,6,2,100.0,23.820000000000082,1,1.5
1,A,PREY,221,13071.72999999988,500,18232.296999999846,4,2,99.865,25.10499999999974,3,1.5
1,A,PREY,222,384.2600000000001,14,18232.296999999846,6,2,100.0,90.60999999999999,1,1.5
1,A,PREY,223,14071.479999999865,500,18232.296999999846,6,2,100.0,18.734999999999864,1,1.5
1,A,PREY,224,5464.239999999963,339,18232.296999999846,337,2,93.41083086053405,65.01874999999984,2,1.5
1,A,PREY,225,14191.449999999868,500,18232.296999999846,7,2,99.92285714285715,10.900000000000393,0,1.5
1,A,PREY,226,14471.379999999863,500,18232.296999999846,6,2,100.0,17.985000000000205,1,1.5
1,A,PREY,227,63.80000000000003,18,18232.296999999846,6,2,100.0,89.91999999999997,1,1.5
1,A,PREY,228,13711.569999999874,500,18232.296999999846,6,2,100.0,25.479999999999805,1,1.5
1,A,PREY,229,12831.789999999886,500,18232.296999999846,5,2,99.946,29.83999999999941,2,1.5
1,A,PREY,230,13584.099999999875,500,18232.296999999846,9,2,98.87555555555555,18.75999999999982,1,1.5
1,A,PREY,231,14031.489999999869,500,18232.296999999846,5,2,100.0,17.44499999999983,2,1.5
1,A,PREY,232,12111.969999999897,500,18232.296999999846,5,2,100.0,23.594999999999818,2,1.5
1,A,PREY,233,65.23000000000003,25,18232.296999999846,6,2,100.0,90.24999999999994,1,1.5
1,A,PREY,234,12951.759999999882,500,18232.296999999846,7,2,99.82857142857142,10.299999999999862,0,1.5
1,A,PREY,235,14751.309999999861,500,18232.296999999846,7,2,100.0,3.549999999999979,0,1.5
1,A,PREY,236,12511.869999999884,500,18232.296999999846,7,1,100.0,16.900000000000137,0,1.5
1,A,PREY,237,12791.799999999883,500,18232.296999999846,6,2,99.955,14.984999999999715,1,1.5
1,A,PREY,238,469.2100000000002,17,18232.296999999846,6,2,100.0,88.92999999999998,1,1.5
1,A,PREY,239,14551.359999999862,500,18232.296999999846,7,2,100.0,6.700000000000324,0,1.5
1,A,PREY,240,26.340000000000032,15,18232.296999999846,6,2,99.71999999999998,91.29999999999997,1,1.5
1,A,PREY,241,13031.739999999883,500,18232.296999999846,5,2,100.0,33.06999999999958,2,1.5
1,A,PREY,242,28.60000000000008,39,18232.296999999846,5,2,100.0,97.19249999999985,2,1.5
1,A,PREY,243,14071.479999999867,500,18232.296999999846,7,1,99.96142857142857,1.3000000000003054,0,1.5
1,A,PREY,244,14391.399999999863,500,18232.296999999846,7,2,100.0,11.94999999999997,0,1.5
1,A,PREY,245,8863.639999999936,364,18232.296999999846,6,2,100.0,45.68624999999988,1,1.5
1,A,PREY,246,15351.159999999858,500,18232.296999999846,5,2,100.0,23.049999999999528,2,1.5
1,A,PREY,247,13831.539999999877,500,18232.296999999846,7,2,99.96142857142857,12.550000000000072,0,1.5
1,A,PREY,248,13431.639999999878,500,18232.296999999846,6,2,100.0,15.450000000000031,1,1.5
1,A,PREY,249,12231.939999999902,500,18232.296999999846,338,2,99.15751479289938,85.50999999999948,6,1.5
1,A,PREY,250,628.6900000000004,65,18232.296999999846,5,2,100.0,86.97749999999988,2,1.5
1,A,PREY,251,13671.57999999988,500,18232.296999999846,6,1,100.0,15.169999999999748,1,1.5
1,A,PREY,252,14431.389999999863,500,18232.296999999846,6,2,100.0,24.17625000000022,1,1.5
1,A,PREY,253,14351.40999999987,500,18232.296999999846,4,2,100.0,32.49999999999936,3,1.5
1,A,PREY,254,14431.38999999987,500,18232.296999999846,6,2,100.0,23.216250000000286,1,1.5
1,A,PREY,255,14111.469999999872,500,18232.296999999846,6,2,100.0,21.729999999999688,1,1.5
1,A,PREY,256,14431.38999999987,500,18232.296999999846,5,2,100.0,19.216250000000343,2,1.5
1,A,PREY,257,14031.489999999872,500,18232.296999999846,5,2,99.946,29.697499999999813,2,1.5
1,A,PREY,258,14671.329999999862,500,18232.296999999846,6,2,100.0,24.879999999999836,1,1.5
1,A,PREY,259,13671.57999999988,500,18232.296999999846,4,2,100.0,35.469999999999445,3,1.5
1,A,PREY,260,3639.4799999999977,159,18232.296999999846,5,2,100.0,81.90999999999966,2,1.5
1,A,PREY,261,13701.31999999988,475,18232.296999999846,2,2,100.0,57.41999999999926,5,1.5
1,A,PREY,262,14551.359999999862,500,18232.296999999846,4,2,99.9325,46.50999999999907,3,1.5
1,A,PREY,263,12951.759999999871,500,18232.296999999846,338,2,82.9932544378692,45.58749999999992,3,1.5
1,A,PREY,264,15631.089999999855,500,18232.296999999846,5,2,100.0,18.48999999999968,2,1.5
1,A,PREY,265,14191.449999999873,500,18232.296999999846,6,2,100.0,9.435000000000144,1,1.5
1,A,PREY,266,12191.949999999882,500,18232.296999999846,338,2,95.50035502958575,30.155000000000083,2,1.5
1,A,PREY,267,14911.269999999859,500,18232.296999999846,5,2,100.0,24.151249999999948,2,1.5
1,A,PREY,268,14431.38999999987,500,18232.296999999846,5,2,100.0,24.859999999999964,2,1.5
1,A,PREY,269,14911.269999999866,500,18232.296999999846,4,2,100.0,36.50624999999995,3,1.5
1,A,PREY,270,14991.249999999862,500,18232.296999999846,5,2,100.0,32.58999999999955,2,1.5
