cycle,phase,agent_type,episode,reward,steps,eval_reward,prey_population,predator_population,avg_prey_energy,avg_predator_energy,predation_events,eval_predation_events
1,A,PREY,18,8991.53999999995,296,4661.989999999998,335,109,93.16961194029835,46.24805045871569,465,78.7
1,A,PREY,19,3463.799999999989,120,4661.989999999998,333,38,94.89645645645639,57.5430921052632,117,78.7
1,A,PREY,20,308.38000000000005,12,4661.989999999998,39,11,99.73358974358975,78.44363636363636,3,78.7
1,A,PREY,21,788.4600000000003,54,4661.989999999998,168,10,90.61309523809523,86.14924999999991,18,78.7
1,A,PREY,22,907.6300000000002,37,4661.989999999998,65,13,96.04076923076923,73.92673076923079,13,78.7
1,A,PREY,23,643.4300000000001,57,4661.989999999998,132,12,94.87833333333333,77.42770833333326,20,78.7
1,A,PREY,24,2319.5599999999963,94,4661.989999999998,336,20,97.70958333333331,73.05137500000002,58,78.7
1,A,PREY,25,14674.499999999907,500,4661.989999999998,337,21,94.424836795252,19.548809523809663,74,78.7
1,A,PREY,26,14354.99999999991,500,4661.989999999998,338,12,98.5295857988165,35.015624999999964,63,78.7
1,A,PREY,27,12474.999999999922,500,4661.989999999998,338,48,91.16038461538429,19.971458333333498,257,78.7
1,A,PREY,28,224.33000000000013,17,4661.989999999998,41,10,96.32170731707318,84.88599999999997,4,78.7
1,A,PREY,29,2948.869999999992,113,4661.989999999998,335,27,98.86561194029849,65.35694444444448,74,78.7
1,A,PREY,30,83.98,2,4661.989999999998,33,12,95.61818181818182,75.15270833333334,2,78.7
1,A,PREY,31,42.30000000000004,20,4661.989999999998,40,14,96.9995,70.81124999999997,10,78.7
1,A,PREY,32,14594.999999999909,500,4661.989999999998,338,42,99.54520710059171,46.80261904761913,250,78.7
1,A,PREY,33,2335.1299999999974,87,4661.989999999998,290,17,90.5916896551724,73.80867647058822,74,78.7
1,A,PREY,34,1482.5300000000002,47,4661.989999999998,106,13,94.47801886792453,67.87096153846156,11,78.7
1,A,PREY,35,3546.3399999999897,116,4661.989999999998,337,18,98.41640949554892,54.311111111111195,32,78.7
1,A,PREY,36,1843.770000000001,123,4661.989999999998,336,26,98.50309523809521,68.49624999999996,92,78.7
1,A,PREY,37,8783.94999999995,305,4661.989999999998,337,55,95.99922848664674,26.931863636363907,168,78.7
1,A,PREY,38,13679.999999999905,500,4661.989999999998,338,7,93.82097633136073,31.465357142857105,21,78.7
1,A,PREY,39,4744.889999999982,161,4661.989999999998,319,112,89.57479623824449,61.32566964285718,480,78.7
1,A,PREY,40,6268.809999999969,219,4661.989999999998,326,100,95.86493865030674,61.13802500000003,479,78.7
1,A,PREY,41,63.55000000000009,45,4661.989999999998,84,12,92.04690476190476,74.64624999999998,14,78.7
1,A,PREY,42,67.66000000000004,34,4661.989999999998,63,12,94.0363492063492,73.12854166666666,10,78.7
1,A,PREY,43,147.61999999999998,38,4661.989999999998,85,11,99.07423529411761,69.05545454545451,3,78.7
1,A,PREY,44,136.35999999999999,14,4661.989999999998,45,12,96.38511111111112,72.015,3,78.7
1,A,PREY,45,2129.139999999999,136,4661.989999999998,336,30,97.62654761904757,62.06483333333335,111,78.7
1,A,PREY,46,2744.1099999999947,89,4661.989999999998,326,23,88.44046012269935,68.4854347826087,67,78.7
1,A,PREY,47,5172.679999999976,182,4661.989999999998,276,138,90.62568840579708,70.64324275362321,796,78.7
1,A,PREY,48,14264.999999999913,500,4661.989999999998,338,88,96.98582840236678,26.11707386363652,574,78.7
1,A,PREY,49,4397.43999999997,206,4661.989999999998,164,92,83.19524390243902,65.08986413043485,730,78.7
1,A,PREY,50,187.06000000000017,44,4661.989999999998,67,12,92.3686567164179,74.91124999999995,15,78.7
1,A,PREY,51,3144.7799999999925,122,4661.989999999998,325,56,92.54218461538458,72.11651785714284,312,78.7
1,A,PREY,52,2039.2300000000002,77,4661.989999999998,268,21,88.45361940298507,65.8389285714285,61,78.7
1,A,PREY,53,66.93,7,4661.989999999998,28,11,98.66142857142857,85.45999999999998,6,78.7
1,A,PREY,54,5252.589999999973,191,4661.989999999998,334,69,94.89655688622747,62.487717391304336,276,78.7
1,A,PREY,55,144.84000000000012,16,4661.989999999998,28,11,99.96142857142857,81.9281818181818,6,78.7
1,A,PREY,56,6346.049999999971,195,4661.989999999998,235,131,87.12812765957445,72.86278625954202,956,78.7
1,A,PREY,57,15594.999999999905,500,4661.989999999998,338,120,99.6782544378698,24.759187500000284,479,78.7
1,A,PREY,58,262.0299999999999,47,4661.989999999998,94,13,97.55276595744678,74.1690384615384,17,78.7
1,A,PREY,59,67.31000000000003,19,4661.989999999998,43,11,97.77883720930232,76.9490909090909,3,78.7
1,A,PREY,60,5567.869999999973,213,4661.989999999998,336,41,94.09863095238077,55.25457317073175,154,78.7
1,A,PREY,61,4306.059999999985,144,4661.989999999998,326,69,95.13380368098156,67.39217391304346,280,78.7
1,A,PREY,62,12839.999999999909,500,4661.989999999998,338,25,97.83023668639045,16.28200000000035,141,78.7
1,A,PREY,63,16384.999999999905,500,4661.989999999998,337,88,98.49783382789315,19.742812500000284,514,78.7
1,A,PREY,64,1428.0500000000002,45,4661.989999999998,87,13,94.75011494252874,68.34230769230768,9,78.7
1,A,PREY,65,12212.499999999905,500,4661.989999999998,338,6,98.19245562130172,29.924583333333278,40,78.7
1,A,PREY,66,1983.8100000000004,69,4661.989999999998,17,13,99.9364705882353,75.3686538461538,22,78.7
1,A,PREY,67,6541.399999999968,210,4661.989999999998,334,100,88.50167664670644,46.26507500000012,466,78.7
1,A,PREY,68,348.38000000000005,12,4661.989999999998,36,12,99.62138888888889,71.58999999999999,2,78.7
1,A,PREY,69,15994.999999999907,500,4661.989999999998,338,10,92.24242603550267,15.22225000000039,27,78.7
1,A,PREY,70,1167.3200000000004,68,4661.989999999998,274,11,92.28810218978101,73.97568181818177,17,78.7
1,A,PREY,71,14764.999999999909,500,4661.989999999998,338,10,93.02230769230742,15.80775000000007,19,78.7
1,A,PREY,72,15423.49999999991,500,4661.989999999998,338,31,95.82251479289928,19.328145161290557,309,78.7
1,A,PREY,73,7857.659999999961,334,4661.989999999998,331,63,92.10462235649537,61.17976190476192,324,78.7
1,A,PREY,74,7664.949999999961,255,4661.989999999998,336,60,98.2202083333333,58.864916666666694,321,78.7
1,A,PREY,75,907.6200000000002,38,4661.989999999998,33,13,94.96787878787879,72.2911538461538,13,78.7
1,A,PREY,76,800.6200000000002,38,4661.989999999998,45,14,96.71688888888887,64.19714285714291,10,78.7
1,A,PREY,77,1707.3200000000004,68,4661.989999999998,280,11,91.65910714285712,79.43454545454543,26,78.7
1,A,PREY,78,15634.999999999913,500,4661.989999999998,338,65,91.43455621301742,17.332461538461786,358,78.7
1,A,PREY,79,61.27999999999994,22,4661.989999999998,53,11,99.56716981132077,78.57636363636362,4,78.7
1,A,PREY,80,146.76999999999998,23,4661.989999999998,56,12,98.59232142857142,65.96,1,78.7
1,A,PREY,81,28.470000000000002,3,4661.989999999998,34,10,96.67823529411766,85.36600000000001,1,78.7
1,A,PREY,82,307.3100000000001,19,4661.989999999998,37,12,95.39162162162162,77.15229166666666,7,78.7
1,A,PREY,83,440.7000000000002,30,4661.989999999998,56,13,97.7775,72.97153846153843,12,78.7
1,A,PREY,84,65.36999999999999,13,4661.989999999998,33,12,99.58848484848485,75.34499999999998,5,78.7
1,A,PREY,85,14849.99999999991,500,4661.989999999998,337,34,98.88958456973292,56.94066176470592,264,78.7
1,A,PREY,86,16149.999999999904,500,4661.989999999998,338,13,95.60076923076907,21.5625000000001,49,78.7
1,A,PREY,87,12557.029999999928,397,4661.989999999998,329,168,95.02556231003035,48.21520833333342,1790,78.7
1,A,PREY,88,346.3300000000001,17,4661.989999999998,37,12,95.86567567567567,73.46041666666665,5,78.7
1,A,PREY,89,4179.929999999987,157,4661.989999999998,337,46,94.17646884272985,53.61103260869567,155,78.7
1,A,PREY,90,12857.499999999918,500,4661.989999999998,333,49,97.29891891891886,33.602091836734914,305,78.7
1,A,PREY,91,16554.999999999916,500,4661.989999999998,338,96,90.73647928994049,16.451093750000215,517,78.7
1,A,PREY,92,14626.869999999917,463,4661.989999999998,328,164,95.1998170731707,36.64756097560985,2607,78.7
1,A,PREY,93,14550.499999999905,500,4661.989999999998,337,23,95.66459940652811,64.4292391304348,147,78.7
1,A,PREY,94,15414.999999999905,500,4661.989999999998,338,10,93.10869822485182,18.68550000000021,14,78.7
1,A,PREY,95,186.42000000000002,8,4661.989999999998,30,10,99.955,86.8,3,78.7
1,A,PREY,96,66.93,7,4661.989999999998,31,12,99.96516129032258,74.21833333333332,3,78.7
1,A,PREY,97,3424.999999999991,100,4661.989999999998,336,22,98.24392857142853,68.00818181818175,60,78.7
1,A,PREY,98,5050.569999999972,193,4661.989999999998,331,102,95.58157099697883,57.52598039215691,454,78.7
1,A,PREY,99,586.7800000000001,22,4661.989999999998,50,12,98.6508,73.33812499999999,5,78.7
1,A,PREY,100,105.75999999999999,24,4661.989999999998,34,14,98.45,72.3094642857143,14,78.7
1,A,PREY,101,545.7400000000001,26,4661.989999999998,67,11,92.65044776119403,74.4922727272727,3,78.7
1,A,PREY,102,65.30000000000004,20,4661.989999999998,49,13,99.27122448979591,67.11980769230769,4,78.7
1,A,PREY,103,1983.8200000000004,68,4661.989999999998,67,15,92.68537313432836,79.3045,40,78.7
1,A,PREY,104,9003.51999999995,298,4661.989999999998,334,48,94.1929341317364,57.310625000000016,239,78.7
1,A,PREY,105,5705.949999999976,205,4661.989999999998,337,48,98.83925816023735,46.483385416666785,257,78.7
1,A,PREY,106,2290.019999999998,98,4661.989999999998,336,21,98.15110119047615,76.69476190476186,76,78.7
1,A,PREY,107,867.5600000000002,44,4661.989999999998,91,10,93.39461538461538,81.63399999999987,8,78.7
1,A,PREY,108,144.28000000000003,22,4661.989999999998,28,11,99.98071428571428,77.75863636363634,4,78.7
1,A,PREY,109,16759.99999999993,500,4661.989999999998,338,14,99.61257396449705,37.763214285714135,91,78.7
1,A,PREY,110,6617.339999999968,216,4661.989999999998,337,39,97.3126706231453,50.80666666666673,140,78.7
1,A,PREY,111,17434.99999999996,500,4661.989999999998,334,27,98.3561077844311,68.66249999999995,155,78.7
1,A,PREY,112,17434.99999999996,500,4661.989999999998,338,11,97.2969526627218,36.11727272727284,45,78.7
1,A,PREY,113,5108.819999999978,168,4661.989999999998,324,93,94.1603395061728,63.61607526881721,386,78.7
1,A,PREY,114,3225.0699999999924,143,4661.989999999998,337,16,97.24952522255185,65.41906249999995,45,78.7
1,A,PREY,115,961.2300000000001,27,4661.989999999998,58,12,96.02741379310346,73.46312499999999,7,78.7
1,A,PREY,116,2586.739999999996,76,4661.989999999998,290,16,91.77910344827586,61.245781250000036,22,78.7
1,A,PREY,117,12017.869999999935,363,4661.989999999998,336,11,97.6337797619047,59.909318181818094,118,78.7
1,A,PREY,118,1466.7000000000005,80,4661.989999999998,334,22,97.36646706586824,68.89795454545457,65,78.7
1,A,PREY,119,15085.999999999915,500,4661.989999999998,338,9,98.61449704142007,25.47083333333335,97,78.7
1,A,PREY,120,15618.769999999913,473,4661.989999999998,313,160,94.36623003194887,63.014296875000056,951,78.7
1,A,PREY,121,15462.67999999991,482,4661.989999999998,337,63,97.91032640949554,47.508333333333404,303,78.7
1,A,PREY,122,1501.1200000000001,88,4661.989999999998,336,16,97.53648809523806,58.52156250000004,21,78.7
1,A,PREY,123,16394.999999999905,500,4661.989999999998,338,10,95.65893491124245,27.713499999999915,51,78.7
1,A,PREY,124,7177.219999999966,228,4661.989999999998,331,50,96.62864048338363,60.172000000000054,205,78.7
1,A,PREY,125,827.2100000000002,29,4661.989999999998,49,11,97.5991836734694,80.06795454545451,7,78.7
1,A,PREY,126,107.83000000000004,17,4661.989999999998,46,10,93.1713043478261,80.82399999999997,2,78.7
1,A,PREY,127,66.92000000000002,8,4661.989999999998,30,11,99.937,79.6381818181818,3,78.7
1,A,PREY,128,3910.269999999987,173,4661.989999999998,308,53,90.16285714285709,69.11004716981135,330,78.7
1,A,PREY,129,2810.079999999996,142,4661.989999999998,325,59,95.0091692307692,68.20186440677968,278,78.7
1,A,PREY,130,16149.999999999905,500,4661.989999999998,338,25,94.12017751479269,13.394300000000394,128,78.7
1,A,PREY,131,2185.779999999998,72,4661.989999999998,217,12,86.69308755760368,70.40812499999996,17,78.7
1,A,PREY,132,17234.999999999945,500,4661.989999999998,336,18,97.70104166666658,66.48472222222223,133,78.7
1,A,PREY,133,15852.499999999905,500,4661.989999999998,338,10,99.73284023668639,25.1497500000001,61,78.7
1,A,PREY,134,12223.529999999939,447,4661.989999999998,329,166,94.52629179331304,54.530572289156694,1792,78.7
1,A,PREY,135,7184.829999999967,217,4661.989999999998,337,13,93.48643916913923,44.04807692307682,16,78.7
1,A,PREY,136,10758.459999999926,404,4661.989999999998,336,44,97.82136904761903,49.12659090909105,324,78.7
1,A,PREY,137,7703.189999999963,231,4661.989999999998,337,14,96.11566765578623,62.22857142857131,74,78.7
1,A,PREY,138,308.41,9,4661.989999999998,37,10,93.86054054054054,83.30799999999999,1,78.7
1,A,PREY,139,305.8400000000001,16,4661.989999999998,37,10,99.91972972972972,88.83999999999997,6,78.7
1,A,PREY,140,-11.53,3,4661.989999999998,30,10,98.946,85.36600000000001,1,78.7
1,A,PREY,141,66.43,7,4661.989999999998,31,10,99.96516129032258,87.27399999999997,3,78.7
1,A,PREY,142,628.2900000000001,21,4661.989999999998,26,11,99.92730769230769,82.6781818181818,9,78.7
1,A,PREY,143,8729.269999999944,323,4661.989999999998,310,155,90.80716129032254,55.04054838709687,838,78.7
1,A,PREY,144,265.6500000000001,35,4661.989999999998,30,15,99.92800000000001,65.74716666666667,12,78.7
1,A,PREY,145,3344.289999999986,221,4661.989999999998,337,33,99.43753709198812,60.46674242424238,130,78.7
1,A,PREY,146,148.41000000000003,9,4661.989999999998,30,10,94.93699999999998,88.61799999999998,5,78.7
1,A,PREY,147,3074.2599999999916,124,4661.989999999998,336,12,98.32520833333331,68.74604166666656,25,78.7
1,A,PREY,148,146.37,13,4661.989999999998,36,11,99.085,76.80727272727272,2,78.7
1,A,PREY,149,6946.269999999967,223,4661.989999999998,337,15,98.4333234421365,71.6103333333332,104,78.7
1,A,PREY,150,982.1000000000003,40,4661.989999999998,54,12,98.6062962962963,77.65979166666664,14,78.7
1,A,PREY,151,3347.0499999999915,95,4661.989999999998,337,19,98.5382195845697,68.93026315789476,58,78.7
1,A,PREY,152,255.8700000000001,13,4661.989999999998,37,11,98.18756756756757,81.47454545454544,7,78.7
1,A,PREY,153,17194.99999999995,500,4661.989999999998,338,23,94.55215976331341,16.63728260869591,126,78.7
1,A,PREY,154,8223.06999999996,243,4661.989999999998,307,159,82.04110749185664,52.42638364779887,1166,78.7
1,A,PREY,155,2265.2599999999975,74,4661.989999999998,336,12,97.89904761904761,67.9860416666666,9,78.7
1,A,PREY,156,2153.270000000001,173,4661.989999999998,278,114,89.11769784172661,69.07517543859649,624,78.7
1,A,PREY,157,817.5300000000003,47,4661.989999999998,217,11,92.56930875576037,72.46295454545447,14,78.7
1,A,PREY,158,7529.739999999965,226,4661.989999999998,298,82,86.76963087248309,61.7701829268293,421,78.7
1,A,PREY,159,3753.219999999987,128,4661.989999999998,336,40,93.05544642857136,61.52131250000002,172,78.7
1,A,PREY,160,612.4700000000004,53,4661.989999999998,174,14,91.71534482758621,70.65785714285711,15,78.7
1,A,PREY,161,746.2300000000001,27,4661.989999999998,55,11,93.51345454545456,81.65727272727271,11,78.7
1,A,PREY,162,15814.999999999915,500,4661.989999999998,338,9,96.50692307692293,29.938611111111104,47,78.7
1,A,PREY,163,267.41,9,4661.989999999998,32,12,96.634375,70.85,1,78.7
1,A,PREY,164,17554.99999999997,500,4661.989999999998,338,10,98.06307692307686,48.3997499999997,112,78.7
1,A,PREY,165,3756.1799999999835,132,4661.989999999998,337,18,98.00347181008897,60.01263888888895,70,78.7
1,A,PREY,166,6104.729999999974,177,4661.989999999998,337,12,97.79771513353107,59.204166666666545,17,78.7
1,A,PREY,167,6742.969999999969,203,4661.989999999998,337,14,97.22148367952512,52.60196428571414,26,78.7
1,A,PREY,168,15529.79999999991,470,4661.989999999998,327,166,93.42477064220179,41.93674698795198,1408,78.7
1,A,PREY,169,348.37000000000006,13,4661.989999999998,34,12,98.47382352941177,73.57479166666666,3,78.7
1,A,PREY,170,401.1700000000004,83,4661.989999999998,213,30,91.05150234741781,77.14433333333336,148,78.7
1,A,PREY,171,12410.169999999933,433,4661.989999999998,306,130,92.86937908496732,62.93415384615387,666,78.7
1,A,PREY,172,8478.47999999996,252,4661.989999999998,322,127,90.85614906832296,60.514429133858286,683,78.7
1,A,PREY,173,307.88000000000005,12,4661.989999999998,37,10,99.63972972972974,83.75474999999999,3,78.7
1,A,PREY,174,17834.999999999978,500,4661.989999999998,338,8,95.62745562130162,32.91999999999975,124,78.7
1,A,PREY,175,6577.409999999945,309,4661.989999999998,316,78,94.21341772151897,65.93439102564103,450,78.7
1,A,PREY,176,106.38999999999999,11,4661.989999999998,32,10,98.9346875,85.624,3,78.7
1,A,PREY,177,1341.9700000000003,53,4661.989999999998,219,14,89.90890410958906,75.03017857142855,30,78.7
1,A,PREY,178,17274.999999999953,500,4661.989999999998,338,13,93.73914201183409,22.818076923077054,163,78.7
1,A,PREY,179,7342.859999999967,214,4661.989999999998,333,33,98.91426426426426,70.02643939393937,188,78.7
1,A,PREY,180,17214.999999999945,500,4661.989999999998,338,63,99.38588757396448,17.364603174603435,281,78.7
1,A,PREY,181,6295.139999999974,186,4661.989999999998,337,20,98.16830860534118,61.207499999999996,83,78.7
1,A,PREY,182,2067.109999999999,89,4661.989999999998,321,13,83.54065420560745,66.00134615384616,23,78.7
1,A,PREY,183,4065.3299999999876,117,4661.989999999998,326,41,94.80496932515337,76.20195121951218,220,78.7
1,A,PREY,184,5401.1999999999625,230,4661.989999999998,337,19,98.34044510385753,71.84223684210508,100,78.7
1,A,PREY,185,16834.999999999935,500,4661.989999999998,338,10,94.70760355029566,25.893999999999817,32,78.7
1,A,PREY,186,14159.999999999905,500,4661.989999999998,338,82,91.35168639053222,19.03222560975644,366,78.7
1,A,PREY,187,387.86000000000007,14,4661.989999999998,34,11,98.91911764705883,80.03613636363636,4,78.7
1,A,PREY,188,4253.999999999982,150,4661.989999999998,336,13,98.47601190476186,77.4473076923074,63,78.7
1,A,PREY,189,1189.65,35,4661.989999999998,74,12,91.68972972972973,66.41499999999998,4,78.7
1,A,PREY,190,12211.879999999934,362,4661.989999999998,312,163,89.01772435897433,58.061257668711725,1264,78.7
1,A,PREY,191,1707.9800000000002,52,4661.989999999998,127,13,93.33149606299213,75.89384615384611,21,78.7
1,A,PREY,192,68.46,4,4661.989999999998,31,11,98.63612903225807,80.38227272727272,2,78.7
1,A,PREY,193,1864.3500000000004,65,4661.989999999998,31,13,99.99129032258064,69.42019230769226,13,78.7
1,A,PREY,194,145.3700000000001,13,4661.989999999998,33,11,99.87727272727273,78.26909090909088,3,78.7
1,A,PREY,195,11062.589999999944,341,4661.989999999998,337,13,98.27071216617205,46.9321153846154,41,78.7
1,A,PREY,196,222.2600000000002,24,4661.989999999998,46,11,98.56717391304346,76.4725,6,78.7
1,A,PREY,197,2706.6799999999953,82,4661.989999999998,314,12,94.42824840764331,81.10937499999994,33,78.7
1,A,PREY,198,1171.0000000000007,100,4661.989999999998,337,31,95.20468842729969,63.21209677419356,108,78.7
1,A,PREY,199,387.17000000000013,33,4661.989999999998,25,10,96.91,86.77849999999997,17,78.7
1,A,PREY,200,5747.739999999967,226,4661.989999999998,333,62,93.86945945945936,57.46794354838715,275,78.7
1,A,PREY,201,17.930000000000085,57,4661.989999999998,257,11,95.09023346303502,74.99772727272716,13,78.7
1,A,PREY,202,770.2500000000006,75,4661.989999999998,37,14,94.23486486486486,67.50803571428574,24,78.7
1,A,PREY,203,5666.369999999979,163,4661.989999999998,326,84,94.47831288343552,62.416904761904775,331,78.7
1,A,PREY,204,487.2900000000004,71,4661.989999999998,322,13,95.59335403726708,72.41750000000003,34,78.7
1,A,PREY,205,1661.8800000000003,62,4661.989999999998,168,11,91.3814880952381,74.45659090909089,11,78.7
1,A,PREY,206,9704.669999999953,283,4661.989999999998,319,164,93.01583072100311,57.41062500000006,1451,78.7
1,A,PREY,207,7300.149999999962,235,4661.989999999998,337,90,90.95762611275947,44.78694444444455,373,78.7
1,A,PREY,208,16864.499999999935,500,4661.989999999998,338,9,97.17369822485196,11.773333333333488,23,78.7
1,A,PREY,209,12420.859999999935,364,4661.989999999998,337,11,93.60999999999976,49.456590909090416,37,78.7
1,A,PREY,210,8893.259999999953,274,4661.989999999998,326,159,84.97920245398771,59.139056603773575,1416,78.7
1,A,PREY,211,17114.999999999945,500,4661.989999999998,338,9,95.97112426035487,20.567500000000006,15,78.7
1,A,PREY,212,17301.669999999973,483,4661.989999999998,335,168,97.78137313432833,38.62098214285737,2040,78.7
1,A,PREY,213,307.36000000000007,14,4661.989999999998,29,10,99.97206896551724,90.53799999999998,6,78.7
1,A,PREY,214,1242.6200000000006,88,4661.989999999998,336,21,95.84681547619046,73.93476190476187,63,78.7
1,A,PREY,215,223.0400000000002,46,4661.989999999998,95,14,97.01136842105261,71.34982142857142,19,78.7
1,A,PREY,216,16.680000000000028,32,4661.989999999998,74,12,97.54081081081081,73.15729166666664,12,78.7
1,A,PREY,217,14624.999999999909,500,4661.989999999998,335,17,97.43301492537304,21.298823529412097,181,78.7
1,A,PREY,218,5525.189999999973,181,4661.989999999998,335,65,97.47653731343281,58.40438461538468,254,78.7
1,A,PREY,219,550.2700000000001,23,4661.989999999998,48,11,99.955,74.25477272727271,6,78.7
1,A,PREY,220,5780.829999999978,167,4661.989999999998,334,36,97.81604790419155,59.55055555555558,190,78.7
1,A,PREY,221,660.1300000000002,37,4661.989999999998,30,11,97.437,76.09681818181816,9,78.7
1,A,PREY,222,7696.329999999954,267,4661.989999999998,335,58,95.62698507462676,53.579741379310384,302,78.7
1,A,PREY,223,13979.499999999927,400,4661.989999999998,337,18,97.7990801186943,53.4087499999997,101,78.7
1,A,PREY,224,7624.829999999965,217,4661.989999999998,332,130,92.947048192771,54.95582692307698,486,78.7
1,A,PREY,225,7864.379999999966,212,4661.989999999998,337,78,94.90910979228477,45.785576923077045,304,78.7
1,A,PREY,226,1260.4800000000002,52,4661.989999999998,102,16,92.46470588235296,66.96968750000005,23,78.7
1,A,PREY,227,4529.079999999982,142,4661.989999999998,334,25,96.37095808383224,61.32179999999998,78,78.7
1,A,PREY,228,988.2200000000001,28,4661.989999999998,91,12,94.0743956043956,67.56333333333332,3,78.7
1,A,PREY,229,218.20000000000022,30,4661.989999999998,43,11,96.04093023255814,80.47772727272726,9,78.7
1,A,PREY,230,28.420000000000016,8,4661.989999999998,34,10,99.83558823529411,83.83599999999998,2,78.7
1,A,PREY,231,26.630000000000074,37,4661.989999999998,55,12,92.61690909090909,76.08124999999997,13,78.7
1,A,PREY,232,224.1600000000001,34,4661.989999999998,66,13,89.86515151515152,66.5825,6,78.7
1,A,PREY,233,2713.809999999989,119,4661.989999999998,313,57,91.3555271565495,74.24307017543859,327,78.7
1,A,PREY,234,1224.3600000000008,114,4661.989999999998,332,43,96.97448795180722,67.83273255813953,224,78.7
1,A,PREY,235,5504.889999999979,161,4661.989999999998,333,38,96.20027027027024,68.04506578947372,162,78.7
1,A,PREY,236,28.470000000000006,3,4661.989999999998,33,13,98.75151515151515,67.85846153846154,1,78.7
1,A,PREY,237,331.6200000000003,38,4661.989999999998,96,17,94.620625,62.59941176470587,17,78.7
1,A,PREY,238,1534.7000000000005,80,4661.989999999998,325,27,94.39332307692305,76.00546296296294,113,78.7
1,A,PREY,239,17224.499999999964,500,4661.989999999998,125,152,86.17751999999996,71.7804934210527,1731,78.7
1,A,PREY,240,7203.829999999965,217,4661.989999999998,337,11,97.82617210682483,62.743409090908806,25,78.7
1,A,PREY,241,1634.9000000000003,60,4661.989999999998,238,12,91.6923949579832,65.78083333333332,16,78.7
1,A,PREY,242,10663.309999999947,319,4661.989999999998,255,133,89.19329411764704,74.8707330827068,1172,78.7
1,A,PREY,243,18026.499999999985,500,4661.989999999998,311,156,80.73636655948549,38.64459935897439,2321,78.7
1,A,PREY,244,775.0300000000003,47,4661.989999999998,36,11,99.71138888888889,78.08590909090903,11,78.7
1,A,PREY,245,8318.009999999962,249,4661.989999999998,333,43,96.03504504504501,60.80494186046514,170,78.7
1,A,PREY,246,18199.999999999993,500,4661.989999999998,338,7,96.36624260355016,33.4399999999999,28,78.7
1,A,PREY,247,504.73000000000013,27,4661.989999999998,36,11,96.53500000000001,79.58840909090907,9,78.7
1,A,PREY,248,3741.4399999999887,106,4661.989999999998,336,23,97.05583333333327,68.94391304347822,65,78.7
1,A,PREY,249,7805.979999999959,252,4661.989999999998,59,103,89.31711864406778,79.07388349514562,973,78.7
1,A,PREY,250,-11.02,2,4661.989999999998,30,12,99.66266666666667,75.18770833333333,2,78.7
1,A,PREY,251,12574.49999999994,500,4661.989999999998,338,10,95.2678106508874,20.044000000000047,15,78.7
1,A,PREY,252,6226.259999999975,174,4661.989999999998,328,81,94.1440853658536,61.17685185185189,387,78.7
1,A,PREY,253,7501.139999999951,286,4661.989999999998,337,13,97.24694362017793,49.93557692307668,43,78.7
1,A,PREY,254,1026.67,33,4661.989999999998,72,12,94.73166666666665,72.02374999999998,10,78.7
1,A,PREY,255,17954.99999999998,500,4661.989999999998,338,8,98.8389940828402,31.093749999999922,52,78.7
1,A,PREY,256,18395.000000000004,500,4661.989999999998,337,9,98.27335311572695,25.344166666666855,49,78.7
1,A,PREY,257,5447.849999999978,165,4661.989999999998,230,128,86.16391304347825,71.34685546875002,836,78.7
1,A,PREY,258,3331.9199999999896,108,4661.989999999998,337,15,98.79507418397624,65.93199999999996,37,78.7
